new ,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,refseq,project,condition,ref_condition,post_induction_time,replicate_id,sample,strain_description,media,media_modifications,carbon_ml/min ,carbon_source,nitrogen_source,inducer_agent,aerobicity,inoculation,supplement,temperature,pH,growth_phase,entrainment,post_entrainment_condition,OD_wavelength,OD,florescent_light,light_flux_(umolphotons/m2s),light_flux_(molphotons/m2s),light_intensity ,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates
SRX259777,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807396,SRP020509,PRJNA196229,196229,SRS408053,SAMN01999000,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364625,1999000,GSE45762,GSM1113860,23919451.0,PCC 7942,wild type,,FFA,wt_100h,wt_100h,100h,1.0,FFA_wt_100h_1,wild type,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:wt_100h,True
SRX259778,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807397,SRP020509,PRJNA196229,196229,SRS408054,SAMN01999001,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364626,1999001,GSE45762,GSM1113861,23919451.0,PCC 7942,wild type,,FFA,wt_100h,wt_100h,100h,2.0,FFA_wt_100h_2,wild type,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:wt_100h,True
SRX259779,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807398,SRP020509,PRJNA196229,196229,SRS408055,SAMN01999002,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364627,1999002,GSE45762,GSM1113862,23919451.0,PCC 7942,wild type,,FFA,wt_100h,wt_100h,100h,3.0,FFA_wt_100h_3,wild type,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:wt_100h,True
SRX259780,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807399,SRP020509,PRJNA196229,196229,SRS408056,SAMN01999003,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364628,1999003,GSE45762,GSM1113863,23919451.0,PCC 7942,wild type,,FFA,wt_240h,wt_100h,240h,1.0,FFA_wt_240h_1,wild type,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:wt_240h,True
SRX259781,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807400,SRP020509,PRJNA196229,196229,SRS408057,SAMN01999004,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364629,1999004,GSE45762,GSM1113864,23919451.0,PCC 7942,wild type,,FFA,wt_240h,wt_100h,240h,2.0,FFA_wt_240h_2,wild type,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:wt_240h,True
SRX259782,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807401,SRP020509,PRJNA196229,196229,SRS408058,SAMN01999005,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364630,1999005,GSE45762,GSM1113865,23919451.0,PCC 7942,wild type,,FFA,wt_240h,wt_100h,240h,3.0,FFA_wt_240h_3,wild type,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:wt_240h,True
SRX259783,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807402,SRP020509,PRJNA196229,196229,SRS408059,SAMN01999006,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364631,1999006,GSE45762,GSM1113866,23919451.0,SE01,delta_aas,,FFA,aas_100h,wt_100h,100h,1.0,FFA_aas_100h_1,mutant_del_aas(acyl-ACP Synthase),solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:aas_100h,True
SRX259784,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807403,SRP020509,PRJNA196229,196229,SRS408060,SAMN01999007,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364632,1999007,GSE45762,GSM1113867,23919451.0,SE01,delta_aas,,FFA,aas_100h,wt_100h,100h,2.0,FFA_aas_100h_2,mutant_del_aas(acyl-ACP Synthase),solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:aas_100h,True
SRX259785,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807404,SRP020509,PRJNA196229,196229,SRS408061,SAMN01999008,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364633,1999008,GSE45762,GSM1113868,23919451.0,SE01,delta_aas,,FFA,aas_100h,wt_100h,100h,3.0,FFA_aas_100h_3,mutant_del_aas(acyl-ACP Synthase),solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:aas_100h,True
SRX259786,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807405,SRP020509,PRJNA196229,196229,SRS408062,SAMN01999009,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364634,1999009,GSE45762,GSM1113869,23919451.0,SE01,delta_aas,,FFA,aas_240h,wt_100h,240h,1.0,FFA_aas_240h_1,mutant_del_aas(acyl-ACP Synthase),solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:aas_240h,True
SRX259787,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807406,SRP020509,PRJNA196229,196229,SRS408063,SAMN01999010,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364635,1999010,GSE45762,GSM1113870,23919451.0,SE01,delta_aas,,FFA,aas_240h,wt_100h,240h,2.0,FFA_aas_240h_2,mutant_del_aas(acyl-ACP Synthase),solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:aas_240h,True
SRX259788,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807407,SRP020509,PRJNA196229,196229,SRS408064,SAMN01999011,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364636,1999011,GSE45762,GSM1113871,23919451.0,SE01,delta_aas,,FFA,aas_240h,wt_100h,240h,3.0,FFA_aas_240h_3,mutant_del_aas(acyl-ACP Synthase),solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:aas_240h,True
SRX259791,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807410,SRP020509,PRJNA196229,196229,SRS408067,SAMN01999014,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364639,1999014,GSE45762,GSM1113874,23919451.0,SE02,delta_aas_add_tesA,,FFA,ass_tesA_240h,wt_100h,240h,1.0,FFA_ass_tesA_240h_1,mutant_del_aas(acyl-ACP Synthase)_add_thioesterase ,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:ass_tesA_240h,True
SRX259792,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807411,SRP020509,PRJNA196229,196229,SRS408068,SAMN01999015,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364640,1999015,GSE45762,GSM1113875,23919451.0,SE02,delta_aas_add_tesA,,FFA,ass_tesA_240h,wt_100h,240h,2.0,FFA_ass_tesA_240h_2,mutant_del_aas(acyl-ACP Synthase)_add_thioesterase ,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:ass_tesA_240h,True
SRX259793,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807412,SRP020509,PRJNA196229,196229,SRS408069,SAMN01999016,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364641,1999016,GSE45762,GSM1113876,23919451.0,SE02,delta_aas_add_tesA,,FFA,ass_tesA_240h,wt_100h,240h,3.0,FFA_ass_tesA_240h_3,mutant_del_aas(acyl-ACP Synthase)_add_thioesterase ,solid BG-11/agar,,,CO2,,0.1M IPTG,aerobic,40 µg/mL of spectinomycin,1 mM sodium thiosulfate,30 C,,,,,750.0,0.15,alternating cool white and plant fluorescent lights,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,FFA:ass_tesA_240h,True
SRX3159653,2017-12-15 12:46:17,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004392,SRP117070,PRJNA401742,401742,SRS2490787,SAMN07604667,SRA605278,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460033,7604667,GSE103462,GSM2771773,,PCC 7942,wild type,,ppGpp,wt_dawn_000,wt_dawn_0m,0m,1.0,ppGpp_wt_dawn_000_1,wt,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:wt_dawn_000,True
SRX3159654,2017-12-15 12:46:17,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004393,SRP117070,PRJNA401742,401742,SRS2490788,SAMN07604666,SRA605278,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460034,7604666,GSE103462,GSM2771774,,PCC 7942,wild type,,ppGpp,wt_dawn_000,wt_dawn_0m,0m,2.0,ppGpp_wt_dawn_000_2,wt,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:wt_dawn_000,True
SRX3159655,2017-12-15 12:46:17,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004394,SRP117070,PRJNA401742,401742,SRS2490789,SAMN07604665,SRA605278,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460035,7604665,GSE103462,GSM2771775,,PCC 7942,wild type,,ppGpp,wt_dusk_720,wt_dawn_0m,12h,1.0,ppGpp_wt_dusk_720_1,wt,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:wt_dusk_720,True
SRX3159656,2017-12-15 12:46:17,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004395,SRP117070,PRJNA401742,401742,SRS2490790,SAMN07604664,SRA605278,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460036,7604664,GSE103462,GSM2771776,,PCC 7942,wild type,,ppGpp,wt_dusk_720,wt_dawn_0m,12h,2.0,ppGpp_wt_dusk_720_2,wt,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:wt_dusk_720,True
SRX3159657,2017-12-15 12:46:17,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004396,SRP117070,PRJNA401742,401742,SRS2490791,SAMN07604663,SRA605278,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460037,7604663,GSE103462,GSM2771777,,PCC 7942,rel-,,ppGpp,rel_dawn_000,wt_dawn_0m,0m,1.0,ppGpp_rel_dawn_000_1,mutant_rel-,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_dawn_000,True
SRX3159658,2017-12-15 12:46:17,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004397,SRP117070,PRJNA401742,401742,SRS2490792,SAMN07604662,SRA605278,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460038,7604662,GSE103462,GSM2771778,,PCC 7942,rel-,,ppGpp,rel_dawn_000,wt_dawn_0m,0m,2.0,ppGpp_rel_dawn_000_2,mutant_rel-,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_dawn_000,True
SRX3159659,2017-12-15 12:46:17,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004398,SRP117070,PRJNA401742,401742,SRS2490795,SAMN07604661,SRA605278,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460039,7604661,GSE103462,GSM2771779,,PCC 7942,rel-,,ppGpp,rel_dusk_720,wt_dawn_0m,12h,1.0,ppGpp_rel_dusk_720_1,mutant_rel-,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_dusk_720,True
SRX3159660,2017-12-15 12:46:17,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004399,SRP117070,PRJNA401742,401742,SRS2490793,SAMN07604660,SRA605278,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460040,7604660,GSE103462,GSM2771780,,PCC 7942,rel-,,ppGpp,rel_dusk_720,wt_dawn_0m,12h,2.0,ppGpp_rel_dusk_720_2,mutant_rel-,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_dusk_720,True
SRX3159661,2017-12-15 12:59:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004402,SRP117071,PRJNA401777,401777,SRS2490794,SAMN07604659,SRA605279,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460041,7604659,GSE103463,GSM2771781,,PCC 7942,rel- + relA+,,ppGpp,rel_relA+_dawn_000,wt_dawn_0m,0m,1.0,ppGpp_rel_relA+_dawn_000_1,mutant_rel- + relA+,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_relA+_dawn_000,True
SRX3159662,2017-12-15 12:59:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004403,SRP117071,PRJNA401777,401777,SRS2490797,SAMN07604658,SRA605279,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460042,7604658,GSE103463,GSM2771782,,PCC 7942,rel- + relA+,,ppGpp,rel_relA+_dawn_000,wt_dawn_0m,0m,2.0,ppGpp_rel_relA+_dawn_000_2,mutant_rel- + relA+,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_relA+_dawn_000,True
SRX3159663,2017-12-15 12:59:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004404,SRP117071,PRJNA401777,401777,SRS2490796,SAMN07604668,SRA605279,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460043,7604668,GSE103463,GSM2771783,,PCC 7942,rel- + relA+,,ppGpp,rel_relA+_dusk_720,wt_dawn_0m,12h,1.0,ppGpp_rel_relA+_dusk_720_1,mutant_rel- + relA+,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_relA+_dusk_720,True
SRX3159664,2017-12-15 12:59:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004405,SRP117071,PRJNA401777,401777,SRS2490798,SAMN07604669,SRA605279,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460044,7604669,GSE103463,GSM2771784,,PCC 7942,rel- + relA+,,ppGpp,rel_relA+_dusk_720,wt_dawn_0m,12h,2.0,ppGpp_rel_relA+_dusk_720_2,mutant_rel- + relA+,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_relA+_dusk_720,True
SRX3159665,2017-12-15 12:59:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004406,SRP117071,PRJNA401777,401777,SRS2490799,SAMN07604671,SRA605279,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460045,7604671,GSE103463,GSM2771785,,PCC 7942,rel- + relAE335Q,,ppGpp,rel_relAE335Q_dawn_000,wt_dawn_0m,0m,1.0,ppGpp_rel_relAE335Q_dawn_000_1,mutant_rel- + relAE335Q,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_relAE335Q_dawn_000,True
SRX3159666,2017-12-15 12:59:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004407,SRP117071,PRJNA401777,401777,SRS2490800,SAMN07604670,SRA605279,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460046,7604670,GSE103463,GSM2771786,,PCC 7942,rel- + relAE335Q,,ppGpp,rel_relAE335Q_dawn_000,wt_dawn_0m,0m,2.0,ppGpp_rel_relAE335Q_dawn_000_2,mutant_rel- + relAE335Q,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_relAE335Q_dawn_000,True
SRX3159667,2017-12-15 12:59:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004408,SRP117071,PRJNA401777,401777,SRS2490801,SAMN07604673,SRA605279,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460047,7604673,GSE103463,GSM2771787,,PCC 7942,rel- + relAE335Q,,ppGpp,rel_relAE335Q_dusk_720,wt_dawn_0m,12h,1.0,ppGpp_rel_relAE335Q_dusk_720_1,mutant_rel- + relAE335Q,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_relAE335Q_dusk_720,True
SRX3159668,2017-12-15 12:59:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6004409,SRP117071,PRJNA401777,401777,SRS2490802,SAMN07604672,SRA605279,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4460048,7604672,GSE103463,GSM2771788,,PCC 7942,rel- + relAE335Q,,ppGpp,rel_relAE335Q_dusk_720,wt_dawn_0m,12h,2.0,ppGpp_rel_relAE335Q_dusk_720_2,mutant_rel- + relAE335Q,BG-11,,,,,,aerobic,,,30 C,,,12 hr,,,,cool fluorescent light,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,ppGpp:rel_relAE335Q_dusk_720,True
SRX3176785,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026324,SRP117265,PRJNA404081,404081,SRS2506480,SAMN07629685,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478636,7629685,GSE103704,GSM2779442,,,wild type replicate 1,,ppGpp,wt_dark_120,wt_dawn_0m,12h,1.0,ppGpp_wt_dark_120_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:wt_dark_120,True
