new ,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,refseq,project,condition,ref_condition,post_induction_time,replicate_id,sample,strain_description,media,media_modifications,carbon_ml/min ,carbon_source,nitrogen_source,inducer_agent,aerobicity,inoculation,supplement,temperature,pH,growth_phase,entrainment,post_entrainment_condition,OD_wavelength,OD,florescent_light,light_flux_(umolphotons/m2s),light_flux_(molphotons/m2s),light_intensity ,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates
SRX3211328,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069401,SRP118803,PRJNA412032,412032,SRS2536090,SAMN07693189,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520077,7693189,GSE104203,GSM2792411,29239721.0,,,,light,wt_clearday_dawn_8h,wt_clearday_dawn_0.5h,8h since dawn,1.0,light_wt_clearday_dawn_8h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_8h,True
SRX3211329,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069402,SRP118803,PRJNA412032,412032,SRS2536091,SAMN07693188,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520078,7693188,GSE104203,GSM2792412,29239721.0,,,,light,wt_clearday_dawn_8h,wt_clearday_dawn_0.5h,8h since dawn,2.0,light_wt_clearday_dawn_8h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_8h,True
SRX3211330,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069403,SRP118803,PRJNA412032,412032,SRS2536092,SAMN07693187,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520079,7693187,GSE104203,GSM2792413,29239721.0,,,,light,wt_clearday_dawn_9h,wt_clearday_dawn_0.5h,9h since dawn,1.0,light_wt_clearday_dawn_9h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_9h,True
SRX3211331,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069404,SRP118803,PRJNA412032,412032,SRS2536093,SAMN07693186,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520080,7693186,GSE104203,GSM2792414,29239721.0,,,,light,wt_clearday_dawn_9h,wt_clearday_dawn_0.5h,9h since dawn,2.0,light_wt_clearday_dawn_9h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_9h,True
SRX3211332,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069405,SRP118803,PRJNA412032,412032,SRS2536094,SAMN07693185,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520081,7693185,GSE104203,GSM2792415,29239721.0,,,,light,wt_clearday_dawn_10h,wt_clearday_dawn_0.5h,10h since dawn,1.0,light_wt_clearday_dawn_10h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_10h,True
SRX3211333,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069406,SRP118803,PRJNA412032,412032,SRS2536095,SAMN07693184,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520082,7693184,GSE104203,GSM2792416,29239721.0,,,,light,wt_clearday_dawn_10h,wt_clearday_dawn_0.5h,10h since dawn,2.0,light_wt_clearday_dawn_10h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_10h,True
SRX3211334,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069407,SRP118803,PRJNA412032,412032,SRS2536096,SAMN07693183,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520083,7693183,GSE104203,GSM2792417,29239721.0,,,,light,wt_clearday_dawn_12h,wt_clearday_dawn_0.5h,12h since dawn,1.0,light_wt_clearday_dawn_12h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_12h,True
SRX3211335,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069408,SRP118803,PRJNA412032,412032,SRS2536097,SAMN07693182,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520084,7693182,GSE104203,GSM2792418,29239721.0,,,,light,wt_clearday_dawn_12h,wt_clearday_dawn_0.5h,12h since dawn,2.0,light_wt_clearday_dawn_12h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_12h,True
SRX3211336,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069409,SRP118803,PRJNA412032,412032,SRS2536098,SAMN07693181,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520085,7693181,GSE104203,GSM2792419,29239721.0,,,,light,wt_highlight_pulse_8h,wt_clearday_dawn_0.5h,"8h since dawn, Time 0",1.0,light_wt_highlight_pulse_8h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_8h,True
SRX3211337,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069410,SRP118803,PRJNA412032,412032,SRS2536099,SAMN07693180,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520086,7693180,GSE104203,GSM2792420,29239721.0,,,,light,wt_highlight_pulse_8h,wt_clearday_dawn_0.5h,"8h since dawn, Time 0",2.0,light_wt_highlight_pulse_8h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_8h,True
SRX3211338,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069411,SRP118803,PRJNA412032,412032,SRS2536100,SAMN07693179,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520087,7693179,GSE104203,GSM2792421,29239721.0,,,,light,wt_highlight_pulse_8.25h,wt_clearday_dawn_0.5h,"8.25h since dawn, Time 15 min",1.0,light_wt_highlight_pulse_8.25h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_8.25h,True
SRX3211339,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069412,SRP118803,PRJNA412032,412032,SRS2536101,SAMN07693178,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520088,7693178,GSE104203,GSM2792422,29239721.0,,,,light,wt_highlight_pulse_8.25h,wt_clearday_dawn_0.5h,"9.25h since dawn, Time 15 min",2.0,light_wt_highlight_pulse_8.25h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_8.25h,True
SRX3211340,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069413,SRP118803,PRJNA412032,412032,SRS2536102,SAMN07693177,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520089,7693177,GSE104203,GSM2792423,29239721.0,,,,light,wt_highlight_pulse_8.5h,wt_clearday_dawn_0.5h,"8.5h since dawn, Time 30 min",1.0,light_wt_highlight_pulse_8.5h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_8.5h,True
SRX3211341,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069414,SRP118803,PRJNA412032,412032,SRS2536103,SAMN07693176,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520090,7693176,GSE104203,GSM2792424,29239721.0,,,,light,wt_highlight_pulse_8.5h,wt_clearday_dawn_0.5h,"8.5h since dawn, Time 30 min",2.0,light_wt_highlight_pulse_8.5h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_8.5h,True
SRX3211342,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069415,SRP118803,PRJNA412032,412032,SRS2536104,SAMN07693175,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520091,7693175,GSE104203,GSM2792425,29239721.0,,,,light,wt_highlight_pulse_9h,wt_clearday_dawn_0.5h,"9h since dawn, time 60 min",1.0,light_wt_highlight_pulse_9h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_9h,True
SRX3211343,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069419,SRP118803,PRJNA412032,412032,SRS2536105,SAMN07693171,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520092,7693171,GSE104203,GSM2792429,29239721.0,,,,light,wt_highlight_pulse_9.5h,wt_clearday_dawn_0.5h,"9.5h since dawn, Time 30 min return",1.0,light_wt_highlight_pulse_9.5h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_9.5h,True
SRX3211344,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069420,SRP118803,PRJNA412032,412032,SRS2536106,SAMN07693170,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520093,7693170,GSE104203,GSM2792430,29239721.0,,,,light,wt_highlight_pulse_9.5h,wt_clearday_dawn_0.5h,"9.5h since dawn, Time 30 min return",2.0,light_wt_highlight_pulse_9.5h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_9.5h,True
SRX3211345,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069421,SRP118803,PRJNA412032,412032,SRS2536107,SAMN07693169,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520094,7693169,GSE104203,GSM2792431,29239721.0,,,,light,wt_highlight_pulse_10h,wt_clearday_dawn_0.5h,"10h since dawn, Time 60 min return",1.0,light_wt_highlight_pulse_10h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_10h,True
SRX3211346,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069422,SRP118803,PRJNA412032,412032,SRS2536108,SAMN07693168,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520095,7693168,GSE104203,GSM2792432,29239721.0,,,,light,wt_highlight_pulse_10h,wt_clearday_dawn_0.5h,"10h since dawn, Time 60 min return",2.0,light_wt_highlight_pulse_10h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_10h,True
SRX3211347,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069423,SRP118803,PRJNA412032,412032,SRS2536110,SAMN07693167,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520096,7693167,GSE104203,GSM2792433,29239721.0,,,,light,wt_shade_pulse_8h,wt_clearday_dawn_0.5h,"8h since dawn, Time 0",1.0,light_wt_shade_pulse_8h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_8h,True
SRX3211348,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069424,SRP118803,PRJNA412032,412032,SRS2536109,SAMN07693166,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520097,7693166,GSE104203,GSM2792434,29239721.0,,,,light,wt_shade_pulse_8h,wt_clearday_dawn_0.5h,"8h since dawn, Time 0",2.0,light_wt_shade_pulse_8h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_8h,True
SRX3211349,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069425,SRP118803,PRJNA412032,412032,SRS2536111,SAMN07693165,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520098,7693165,GSE104203,GSM2792435,29239721.0,,,,light,wt_shade_pulse_8.25h,wt_clearday_dawn_0.5h,"8.25h since dawn, Time 15 min",1.0,light_wt_shade_pulse_8.25h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_8.25h,True
SRX3211350,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069426,SRP118803,PRJNA412032,412032,SRS2536113,SAMN07693164,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520099,7693164,GSE104203,GSM2792436,29239721.0,,,,light,wt_shade_pulse_8.25h,wt_clearday_dawn_0.5h,"8.25h since dawn, Time 15 min",2.0,light_wt_shade_pulse_8.25h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_8.25h,True
SRX3211351,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069427,SRP118803,PRJNA412032,412032,SRS2536112,SAMN07693155,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520100,7693155,GSE104203,GSM2792437,29239721.0,,,,light,wt_shade_pulse_8.5h,wt_clearday_dawn_0.5h,"8.5h since dawn, Time 30 min",1.0,light_wt_shade_pulse_8.5h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_8.5h,True
SRX3211352,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069428,SRP118803,PRJNA412032,412032,SRS2536114,SAMN07693202,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520101,7693202,GSE104203,GSM2792438,29239721.0,,,,light,wt_shade_pulse_8.5h,wt_clearday_dawn_0.5h,"8.5h since dawn, Time 30 min",2.0,light_wt_shade_pulse_8.5h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_8.5h,True
SRX3211353,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069429,SRP118803,PRJNA412032,412032,SRS2536115,SAMN07693196,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520102,7693196,GSE104203,GSM2792439,29239721.0,,,,light,wt_shade_pulse_9h,wt_clearday_dawn_0.5h,"9h since dawn, time 60 min",1.0,light_wt_shade_pulse_9h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_9h,True
SRX3211354,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069430,SRP118803,PRJNA412032,412032,SRS2536116,SAMN07693201,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520103,7693201,GSE104203,GSM2792440,29239721.0,,,,light,wt_shade_pulse_9h,wt_clearday_dawn_0.5h,"9h since dawn, time 60 min",2.0,light_wt_shade_pulse_9h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_9h,True
SRX3211355,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069431,SRP118803,PRJNA412032,412032,SRS2536117,SAMN07693200,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520104,7693200,GSE104203,GSM2792441,29239721.0,,,,light,wt_shade_pulse_9.25h,wt_clearday_dawn_0.5h,"9.25h since dawn, Time 15 min",1.0,light_wt_shade_pulse_9.25h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_9.25h,True
SRX3211356,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069432,SRP118803,PRJNA412032,412032,SRS2536118,SAMN07693199,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520105,7693199,GSE104203,GSM2792442,29239721.0,,,,light,wt_shade_pulse_9.25h,wt_clearday_dawn_0.5h,"9.25h since dawn, Time 15 min",2.0,light_wt_shade_pulse_9.25h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_9.25h,True
SRX3211357,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069433,SRP118803,PRJNA412032,412032,SRS2536119,SAMN07693198,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520106,7693198,GSE104203,GSM2792443,29239721.0,,,,light,wt_shade_pulse_9.5h,wt_clearday_dawn_0.5h,"9.5h since dawn, Time 30 min return",1.0,light_wt_shade_pulse_9.5h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_9.5h,True
SRX3211358,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069434,SRP118803,PRJNA412032,412032,SRS2536120,SAMN07693197,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520107,7693197,GSE104203,GSM2792444,29239721.0,,,,light,wt_shade_pulse_9.5h,wt_clearday_dawn_0.5h,"9.5h since dawn, Time 30 min return",2.0,light_wt_shade_pulse_9.5h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_9.5h,True
SRX3211359,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069435,SRP118803,PRJNA412032,412032,SRS2536121,SAMN07693195,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520108,7693195,GSE104203,GSM2792445,29239721.0,,,,light,wt_shade_pulse_10h,wt_clearday_dawn_0.5h,"10h since dawn, Time 60 min return",1.0,light_wt_shade_pulse_10h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_10h,True
SRX3211360,2017-12-18 09:18:11,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069436,SRP118803,PRJNA412032,412032,SRS2536122,SAMN07693194,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520109,7693194,GSE104203,GSM2792446,29239721.0,,,,light,wt_shade_pulse_10h,wt_clearday_dawn_0.5h,"10h since dawn, Time 60 min return",2.0,light_wt_shade_pulse_10h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_shade_pulse_10h,True
SRX3312468,2017-12-15 12:51:13,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6202552,SRP120955,PRJNA415380,415380,SRS2618430,SAMN07822180,SRA622643,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4640377,7822180,GSE105774,GSM2827755,,,rel- relAE335Q,,ppGpp,rel_relAE335Q_dusk_000,wt_dawn_0m,0h,1.0,ppGpp_rel_relAE335Q_dusk_000_1,rel- relAE335Q+,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_relAE335Q_dusk_000,True
SRX3312469,2017-12-15 12:51:13,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6202553,SRP120955,PRJNA415380,415380,SRS2618431,SAMN07822179,SRA622643,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4640378,7822179,GSE105774,GSM2827756,,,rel- relAE335Q,,ppGpp,rel_relAE335Q_dark_005,wt_dawn_0m,5m,1.0,ppGpp_rel_relAE335Q_dark_005_1,rel- relAE335Q,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_relAE335Q_dark_005,True
SRX3312470,2017-12-15 12:51:13,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6202554,SRP120955,PRJNA415380,415380,SRS2618432,SAMN07822177,SRA622643,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4640379,7822177,GSE105774,GSM2827757,,,rel- relAE335Q,,ppGpp,rel_relAE335Q_dark_015,wt_dawn_0m,15m,1.0,ppGpp_rel_relAE335Q_dark_015_1,rel- relAE335Q,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_relAE335Q_dark_015,True
SRX3312471,2017-12-15 12:51:13,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6202555,SRP120955,PRJNA415380,415380,SRS2618433,SAMN07822176,SRA622643,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4640380,7822176,GSE105774,GSM2827758,,,rel- relAE335Q,,ppGpp,rel_relAE335Q_dark_030,wt_dawn_0m,30m,1.0,ppGpp_rel_relAE335Q_dark_030_1,rel- relAE335Q,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_relAE335Q_dark_030,True
SRX3312472,2017-12-15 12:51:13,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6202556,SRP120955,PRJNA415380,415380,SRS2618434,SAMN07822175,SRA622643,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4640381,7822175,GSE105774,GSM2827759,,,rel- relAE335Q,,ppGpp,rel_relAE335Q_dark_060,wt_dawn_0m,1h,1.0,ppGpp_rel_relAE335Q_dark_060_1,rel- relAE335Q,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_relAE335Q_dark_060,True
SRX3312473,2017-12-15 12:51:13,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6202557,SRP120955,PRJNA415380,415380,SRS2618435,SAMN07822174,SRA622643,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4640382,7822174,GSE105774,GSM2827760,,,rel- relAE335Q,,ppGpp,rel_relAE335Q_dark_120,wt_dawn_0m,2h,1.0,ppGpp_rel_relAE335Q_dark_120_1,rel- relAE335Q,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_relAE335Q_dark_120,True
