,SRX259777,SRX259778,SRX259779,SRX259780,SRX259781,SRX259782,SRX259783,SRX259784,SRX259785,SRX259786,SRX259787,SRX259788,SRX259791,SRX259792,SRX259793,SRX359366,SRX359367,SRX359368,SRX359369,SRX359370,SRX359371,SRX359372,SRX359373,SRX359374,SRX359375,SRX359376,SRX359377,SRX359378,SRX359379,SRX359380,SRX359381,SRX359382,SRX359383,SRX3211301,SRX3211302,SRX3211303,SRX3211304,SRX3211305,SRX3211306,SRX3211307,SRX3211308,SRX3211309,SRX3211310,SRX3211311,SRX3211312,SRX3211313,SRX3211314,SRX3211315,SRX3211316,SRX3211317,SRX3211318,SRX3211319,SRX3211320,SRX3211321,SRX3211322,SRX3211323,SRX3211324,SRX3211325,SRX3211326,SRX3211327,SRX3211328,SRX3211329,SRX3211330,SRX3211331,SRX3211332,SRX3211333,SRX3211334,SRX3211335,SRX3211336,SRX3211337,SRX3211338,SRX3211339,SRX3211340,SRX3211341,SRX3211342,SRX3211343,SRX3211344,SRX3211345,SRX3211346,SRX3211347,SRX3211348,SRX3211349,SRX3211350,SRX3211351,SRX3211352,SRX3211353,SRX3211354,SRX3211355,SRX3211356,SRX3211357,SRX3211358,SRX3211359,SRX3211360,SRX3172761,SRX3172762,SRX3172763,SRX3172764,SRX3172765,SRX3172766,SRX3159653,SRX3159654,SRX3159655,SRX3159656,SRX3159657,SRX3159658,SRX3159659,SRX3159660,SRX3159661,SRX3159662,SRX3159663,SRX3159664,SRX3159665,SRX3159666,SRX3159667,SRX3159668,SRX3176780,SRX3176781,SRX3176782,SRX3176783,SRX3176784,SRX3176785,SRX3176786,SRX3176787,SRX3176788,SRX3176789,SRX3176791,SRX3176792,SRX3176798,SRX3176799,SRX3176800,SRX3176801,SRX3176802,SRX3176803,SRX3176804,SRX3176805,SRX3176806,SRX3176807,SRX3176809,SRX3176810,SRX3312459,SRX3312460,SRX3312461,SRX3312462,SRX3312463,SRX3312464,SRX3312465,SRX3312466,SRX3312467,SRX3312468,SRX3312469,SRX3312470,SRX3312471,SRX3312472,SRX3312473,SRX3312477,SRX3312478,SRX3312479,SRX3312480,SRX3312481,SRX3312482,SRX3312483,SRX3312484,SRX3312485,SRX3312486,SRX3312487,SRX3312488,SRX3312489,SRX3312490,SRX3312491,SRX2356912,SRX2356914,SRX2356915,SRX2356921,SRX2356922,SRX2356923,SRX2356924,SRX2356925,SRX2356926,SRX2356927,SRX2356928,SRX2356929,SRX2356933,SRX2356934,SRX2356935,SRX4105497,SRX4105498,SRX4105499,SRX4105501,SRX4105502,SRX4105503,SRX4105504,SRX4105505,SRX4105509,SRX4105510,SRX4105525,SRX4105527,SRX4105528,SRX4105529,SRX4105530,SRX4105533,SRX4105536,SRX4105537,SRX4105538,SRX4105539,SRX4105545,SRX4105552,SRX4105556,SRX4105557,SRX4105558,SRX4105559,SRX4105561,SRX4105563,SRX4105564,SRX4105565,SRX4105566,SRX4105568
4,-2.7472465605722327,2.520579899557527,0.22666666101468538,-0.03555711367156425,-3.6713731246831984,-0.6622313967587149,-0.6110916588646317,-1.5569919606670504,-3.0273752434792436,-2.626408776435044,-1.5595401503741295,-1.6439730991274286,-4.297396596134222,-7.000347516505898,-3.4545041591735863,-3.990965972514845e-15,4.010469608510651,12.66497291222898,4.7590248072283226,4.385248839942843,2.8712058366260824,-2.9478066616849956,-9.128120067508707,27.609597317311476,18.047974648702485,8.201727599832223,7.944211789477216,4.24548204536337,-0.5875698441078981,4.2424776004379945,4.893446753792409,3.2369414584664007,6.749178869140834,-35.00327494097153,-3.476392719520729,-5.2541985063199705,-15.160335085197234,-14.547459794867127,-18.33693440253227,-15.426049189372677,-1.947778724741455,-9.967338115272465,3.6549473128234786,-6.559829057244498,-1.8181707371402749,-3.124923295784955,-8.730049277324408,-9.09870884194343,-9.727966200664572,-11.452985566937764,-11.066072937516559,-13.958131484106188,-3.9736088251091353,3.9736088251091353,-38.02420979398766,-34.0701089034376,-27.030623254835827,-29.172202853114992,-24.946166841125255,-25.002793530951898,-7.793509775751452,-14.962846616875085,-4.704656133116482,-9.174105738782727,-4.000799676967248,-7.335434084784599,10.915897412755358,11.730039702149499,-2.763156980905734,-5.194798127051731,-24.15031997000152,-30.578660740390088,-32.288163468653586,-37.22374044941227,-29.09364695803241,5.192968084561565,-0.615984154516222,3.6823509996704678,-8.277391938251963,-10.916440823939444,-16.260407098679917,14.377359824007355,5.026352158815463,21.42719283557268,16.634636007973064,17.923686234659755,16.251251737267083,5.507653925849423,0.9461233736963597,-2.045585079068257,-13.473219279623914,-8.929541472944072,-14.399264643232549,11.298595462089937,14.393740494839125,14.218908091247567,11.427888551624823,8.65882751327127,9.102995280300213,0.7532248290145719,-0.7532248290145703,1.3487249908243857,1.01703402707086,-7.212314016606843,-8.487355342161244,-1.1872664521993022,-4.076682545194719,-5.637076711508303,-6.228163394064429,-2.960901357835724,-3.293185638277144,-15.301644405751926,-14.023253527843696,-7.555398022203858,-6.23854075215471,7.493999035359785,2.934597668077024,6.833411414691997,11.921321359167111,16.89587196336251,15.972131141780112,15.322034203723067,20.443720005036457,22.1845499983962,-5.220976071164108,-6.018383000296578,-3.933181729599357,-2.9683823967849743,-0.7878452753714474,4.629386558262416,12.889833949037488,15.789732623180964,15.829014854572653,17.59365187407443,23.30292586470104,26.247322568985364,-8.715796843361018,-9.840362087108318,-3.1751345094973975,-2.2182824490795965,-6.464912810500265,-6.804943590043494,-2.4158506806389335,4.823078239197446,9.237292168759302,11.369110034950266,11.078184466295301,9.004019200435922,-4.792458369437146,-9.451001144158525,-10.220975741520268,-7.552788778729094,-1.1431259354759815,3.8944887346042236,-6.23292374800556,-6.958608422203861,-5.411613524106442,-2.8250546332743975,1.6426936918180786,4.9992769012252305,7.539748480141375,8.377680157973018,8.157519858352119,-2.9239209550992693,-6.3323736365698595,-6.248585710295556,-4.406108182876294,2.2111272459859435,6.378459131597745,0.0,11.784039775073298,26.137024676455876,13.151588789276182,-2.8645098897405075,-22.16798572394343,-5.819629736750472,-9.285432222519013,-6.565682440786645,-2.1475525312801262,14.931490110854579,28.13359010294742,16.659723177691088,6.083144727342875,-17.58635522550381,-10.309972764474965,-1.218863117624855,1.2679510504104712,-5.045204203142367,-1.1381902055333142,-10.115080632395369,-1.8932473383488093,1.739443298769477,-4.938121737610092,-3.48376619656537,0.2369179395328909,5.0407038472528365,6.1088706124676255,3.5960103997983066,1.8398118449985728,-0.2369179395328894,5.289501634243054,6.087330897747311,3.2132640864361015,2.0897468824443717,4.523013589695494,7.709646857910524,3.7420043195832107,-2.0866391456014926,5.093658660289177,8.600599902539942,8.93179665148264,9.3668634268174,2.2147708390694905,6.800574542414936,12.078003973314146,9.015200636991773
5,0.9131225139266248,-0.7765990591066982,-0.13652345481994124,-0.0966213448690375,-0.47307594719517004,0.8996825204736553,1.5267419503064301,-1.5557805274854521,1.3703650266868284,1.182145233433519,-0.30990737908068255,0.978589155403452,-4.762306595027646,1.3989854117210854,-0.6225150553210179,2.2976587997915275e-15,1.8300762404408442,-1.2651273789777095,2.1762489601623076,1.1776779711731833,1.0492407407598103,-1.7659922186990562,1.6774613425473959,-2.7895230502239787,-1.2665544810836242,-6.560969544899645,0.8850737432332254,1.2428603074781175,1.3278502762194078,1.286574287098762,-1.7223958558856134,-1.181913608286219,-2.387347288228685,11.501451015296134,9.363297517701428,11.227142991961124,5.74508625201184,5.923853687478534,13.531462994835774,12.93430943344687,11.31197801286644,11.53217050552721,8.594627490777631,9.90861819231012,10.020549770035103,9.880798114272658,12.08998260839453,12.002481139181294,13.284103023820053,12.674929672146998,12.35295063762079,14.141789750489842,-0.24571357367324193,0.2457135736732404,13.102595013635396,11.16560776621353,11.224495714286343,10.632294252370187,11.656752109114338,10.799464008536637,9.711489325582695,9.810054442342542,9.433732270637442,9.906476498813594,11.390235922079558,11.043250008298838,17.978235639979324,19.664520310032614,11.209419654370912,9.429570571693061,9.939022006548722,8.909917771539034,10.71557258588317,10.375132323340528,11.027830058970965,9.90987310579137,9.860983311876133,9.300505878218067,9.999067272830144,10.639438830248219,9.476505276917624,12.501321419227775,14.265619366781252,11.57419920300685,10.589312944802437,9.915095707759809,9.643127829023584,7.133932670237751,4.407704697358285,8.37667955024855,6.073014327662941,10.78718393659884,9.754974480771958,11.360289263463544,20.896865320391825,18.947322719532117,13.484891823030994,16.730221979869484,16.790441323161527,-0.06946337677364968,0.06946337677364937,1.865462494190915,0.3836272376529626,-11.910476322410876,-12.35537405204383,-16.496312277941264,-14.881034436284997,-4.522397400354854,-4.811028696838974,-1.5976636513801403,3.280471094506891,-6.891182271058016,-9.195164785976369,-10.275672896063588,-11.617338592397946,2.7278244062038213,12.944199643936816,17.232001903119308,14.502413134988073,13.609658132148454,14.106739733984433,15.569551534910909,22.544773244099638,23.971132903349993,-7.757941452791766,-11.139229900489857,-15.248164910496524,9.91230539260234,19.84529945793145,23.13410183266628,20.956794720013466,21.419111799504403,22.208860972883205,23.039107566334255,26.845798829806522,27.277064487067346,-8.972722864486505,-4.412073946916732,-7.636128201010755,-15.639073560143668,-12.320340072322727,-12.474762156998379,-16.79130687777664,-20.1781236948121,-19.447036660036527,-19.14106873839732,-22.34499705767207,-21.64411608903367,-17.78319319280795,-15.012260682804992,-16.40538462231121,-21.650984576399246,-28.753552779522416,-34.85517116141061,-10.537220185754808,-9.307092264854727,-7.983539804749707,-9.724833925935929,-9.238623307704177,-10.87455169673878,-13.030942844283851,-15.670215018519151,-17.860665578184406,-13.539424089495471,-10.735323853788096,-12.731291834818517,-14.556615456862778,-22.11142297583789,-28.481586488447665,0.0,18.025300220475618,16.033120684440604,-6.460325569154724,-9.02533500751263,-1.8502555835196457,1.0066077538933558,4.770442959522848,8.073442529280639,10.602650451878565,12.36186036755465,8.430215013273289,-10.226041362067821,-12.047118573275855,-3.49026303321991,4.7687134923122185,8.055555074618011,8.815905985367904,8.733732861541554,12.180933712521735,4.728393137516309,7.388620049059045,8.051517854485002,7.84371942994296,10.898462361858629,0.004510588335759366,5.446435857110006,4.06604151122474,2.2872306801561315,2.8316932595562445,-0.004510588335759822,5.405692571899902,4.001964805026273,2.1726336814894673,2.918980762049719,5.5501263434016606,7.115247854789525,1.4161205838142026,5.97864800480679,2.2438503359656274,4.554461884652252,5.399349219614845,-0.14080482122844276,2.7533935218247394,2.611627022312658,4.0719381089150115,5.55285587442203
6,0.8068694429562359,2.351088749416906,-3.1579581923732127,-2.107855024273638,-1.7071107924031772,-3.328389167769116,-4.405667702508261,-0.7606093465139999,-0.9811053843152991,0.11381540238680833,-1.5794227063916364,-0.43758496409640624,2.4744435876744446,3.450830483074437,1.9355451996137658,-6.8610296609055e-15,1.2072681796732123,2.7155827067558245,-2.6909221174410822,-0.25444704885749897,2.5930877284603326,6.232412073420947,-0.15597548626022095,6.766725215556019,6.655963480089761,3.913891392746907,-0.1826709255968308,-0.28803105992839007,-0.17311978225086164,0.5928705722904261,2.7410946605036957,1.9942041420627767,3.052810011925368,2.3157269017211055,-1.7729363817511037,-3.318157419260533,-0.9193631704645979,-3.315510188984192,-1.4785606685353463,-2.4661439260229123,3.882978362243216,2.0944721110731224,4.384282087776543,4.06345372919559,-0.027315481509520977,0.647990089805338,-1.5174331129981915,-3.197944846109909,-2.4157047755707226,-4.6451115457533,-4.178467730976959,-6.295773266399805,2.291410796886366,-2.291410796886364,0.04971049932867029,-0.6832623320690375,0.775242352913628,1.2535080289380798,3.136877796629003,2.912332286625363,6.406289575124252,4.236712820757756,5.490159376901355,3.365874489191317,1.779950799710544,-0.13713147425479705,-9.819790657930106,-11.095520566235557,4.1358058366112,1.1991332460776178,8.474797922377276,4.676890022225295,5.027568367567614,2.3350415565583837,4.021035762140244,-2.0178451880526485,-4.735593704402373,-2.068086547605917,-4.941735595666074,6.782630774111451,3.4440925912574385,4.193427469154916,1.685693882021087,-0.7024715294556132,-0.09038698251793463,-4.162194286568814,-5.217172063395666,3.386146418370147,3.4341318590771004,4.124190434070043,2.051379300144891,1.1184590545451827,-1.7961608235821396,-5.99996959395082,-5.769036680749448,-8.365792109287522,-6.372446226058027,-8.333516725672828,-7.374167258974585,-0.038421867384394154,0.03842186738439263,-2.8965425321129112,-3.676424610481612,-4.943175258662096,-4.5802605463115,-8.675135018646085,-7.131258139796302,-8.396509184015056,-8.596036252514018,-8.49275909295263,-5.616089560950513,-11.774004054646511,-10.08739205656474,-8.647796556108743,-9.213244648256723,0.8782240211326879,-0.2665431083116711,-8.938285474791956,-14.49074211612254,-24.793307314095067,-29.308032647491277,-34.5713822644143,-36.69838504085906,-37.19100340808193,-3.3157064435000536,-9.958539126509109,-17.853572271212357,0.3215428811699767,-1.1786297076360996,-10.119152871958738,-21.96092637724369,-31.282092660910134,-36.4295167564677,-41.27645483914898,-44.63520775197252,-42.45371528500999,-16.49282159024452,-18.951154979612085,-26.57883496583064,-8.888580413965352,-7.270147659744498,-11.93638160441907,-20.034719115459882,-28.28103630764039,-33.61685390064526,-35.59025466229833,-40.29154934794392,-40.682981632529234,-7.638674005048334,-4.877383093623182,-7.340387321911321,-12.679574046055087,-20.20987566318298,-26.055638143662144,-4.455371350337655,-6.562339173930018,-12.895996372605214,-23.656757533308998,-30.963599574522746,-37.277377799916344,-40.67350271635042,-42.327261556736104,-41.97520510948882,-4.494229622731653,-6.928552157643975,-11.730116383268719,-15.86857149580188,-24.560098437483962,-30.168183454560772,0.0,11.115910089464984,2.2004231235858716,-2.36572498072843,11.627554587106758,8.65204709488447,8.343396509422425,9.342253149505678,17.063423739636345,20.81354647020942,15.041236939137969,5.015933524087445,2.3091977842009954,10.104537076458632,7.664703049820495,-5.343389121975734,-6.859718755438637,-8.447886950449696,-7.098434635012779,-6.505475373942412,-5.656496799946889,-8.214561843780366,-7.957627128041537,-6.533403170762459,-8.59091128488594,0.1774870163124153,-1.126603564005334,-0.941870337242729,-3.083895575252232,-5.136588540871547,-0.17748701631241492,-0.8615150716503633,-1.0596931722335907,-3.898428597843969,-4.470547278014554,-11.802651704796727,-9.73812468702726,-17.88809355033688,-14.282059062267283,-10.70730002029225,-10.39646625187795,-8.276697051367123,-14.623179363803118,-11.868107834331527,-10.344930493717325,-8.6198711321751,-8.57096588320484
7,-2.0323008981207225,0.13577296016688956,1.8965279379538311,3.1493494011562917,-4.3588584330932285,-3.521254534186978,-4.469905563861462,-5.585139287462881,-1.4486322409355066,-0.8321824219813145,-1.7855184023445605,-2.373225545957614,-5.922197303417027,-5.303478815527256,-6.560772833858426,-7.431367861835679e-15,-6.0318539575879155,-2.94520551392501,-0.30756373071038307,-6.769693892406079,-6.786782765150078,-14.887670835962501,-14.890689784973711,-16.80045608577093,-11.115176684542782,-11.043285402905568,-11.344526776631554,-8.608337902701678,-9.196002111970316,-11.681338630030123,-8.393737676159498,-9.669959639269242,-8.158298118075189,-1.8443615888927454,-0.24730718447477723,-1.392576340136349,-0.4371425082703986,-10.540597837825526,-0.6554081918458161,-5.706348858871499,1.259645627985375,-2.82112839479939,1.1735324612936358,-2.5876357277633115,4.213207988400848,-1.363971118342401,4.650072255630275,-2.1695367245221004,4.721054380103351,0.8491586657238765,2.404858737854444,-8.122873431806722,2.267831044842638,-2.267831044842637,0.7077574492293357,-3.4227547826172833,-4.92761310160698,-6.222305147755805,-4.916868847128494,-4.046792369708042,1.0350355161834068,-3.918954681978067,4.684454876513627,-2.16798259085506,3.9989476018179646,-1.1262985520776068,8.17301200054211,-1.417778889335549,6.054678641034732,-0.36910915354390234,5.924473097064095,1.246745463379739,-3.607866559299205,-2.0636396390891987,-1.5403472330238095,3.328012169567333,-2.209389824972552,-0.0915159625007135,-1.0625504180474912,-2.790206010487144,-4.751504721865568,5.005313262649228,-3.629815746326139,-3.9219871006409663,-1.2921960339857117,-1.2918607416953705,-3.3759375161123835,0.8501315806402279,-2.644061812708762,5.422149903652073,-0.03386262580985388,4.804382604773311,1.0151666098768128,6.284663912543502,9.112105780104425,11.412951640133524,0.6677060179587722,3.5160458898855644,10.476037478530957,0.1708733863166113,-0.17087338631661134,-1.4375611405025912,-0.033245349426084606,-7.201029164783839,-9.032797381062851,-10.88744239951128,-15.102233147857644,2.020395652179977,0.7772235845414509,-1.0308432926170805,0.7044436353536793,-7.95387914593122,-4.917020991405623,-13.210655142014817,-10.214445966016733,8.725181622209563,7.9270934826814905,13.164221414870637,12.523628508231887,10.164861047113302,6.026599118565295,3.2955642094520075,-0.4073056084556061,0.22359508135612904,-12.435499928672014,-10.251873758419357,-4.909442682900313,4.776057714093589,7.27005628024049,9.930961664542904,6.390641064283864,4.589113362173683,1.8007129027589568,1.3905211916279716,-2.6941041698313506,-1.3312934914105523,-1.316224244842509,5.4638164810855026,13.472419024943644,4.722325594287346,2.4348247208078737,4.540967526080466,9.014773993096458,13.521719680274197,13.262665640586198,17.92680099575876,26.830696084520863,26.958707533032758,-6.581769701338405,-11.452461355602509,-11.148665798700456,-6.132612537492539,-2.3040289886876533,-2.795397910430704,5.888563549890265,6.649421514183234,7.485499675608167,6.899861703944968,12.323409186222884,12.026799339989697,17.899232479082038,21.9939521559005,24.13968195424777,-11.689320569073281,-15.099389948573906,-14.589478068533618,-15.105821045071913,-7.430354761521988,-0.4436366672637759,0.0,9.045558577711311,7.512070677974999,2.6411340617847987,9.41875242472869,0.9489016630936155,-2.126013479602081,-0.7861933314886468,6.050293836116266,11.770539285729075,14.763257183429834,8.80091147055913,-4.710477407246388,0.02876350818117902,0.28408878362719053,19.3497154195896,20.20003941488239,22.288740292102943,18.04156828933873,31.8660072775606,19.280554709822948,16.685015725322973,24.56657716652533,17.746417729153592,22.577629904046,-0.11045770706686174,9.558627591323654,11.494589865234113,13.521216747181116,9.197403053976872,0.110457707066861,10.948099759228773,11.908214958057515,10.771933333994227,11.42973370229091,0.14235682374393127,14.170306027820425,-3.1449367591090596,-1.1760585984961618,-0.017534325913209536,1.5044054047152522,11.551653159410646,9.112415278360606,6.729063834310629,-1.0948909212197424,8.737424059067294,10.639094539178148
8,-3.1063445672148875,0.2744212027824592,2.8319233644324946,0.07521883764917311,-1.9120574874736564,1.3957470846115871,2.0751924589921864,-3.7762467899932175,-0.1359958111060624,-1.8982184652918555,-0.9384247488852302,-1.304515521801488,-4.324800610232935,-3.9990498337907483,-1.228969978757705,1.80743792362692e-15,-4.141476503201753,-0.8265950846919269,7.5217729284869685,3.587736524704874,-2.2181145860936033,-3.5085697245121823,-6.349033215822629,-9.70447858754213,-8.318274882837674,-4.799024197751357,-2.6946222608634907,-4.801559168189885,-4.487004068979408,-5.87117502690212,-3.6248940648678016,-3.0823595517048714,-4.640639227718223,-11.852117896727087,-8.933604284914852,-7.992869589466028,-3.767536013123655,-4.5692025799762925,-7.220388344700225,-8.640450572538633,-10.747103259211078,-12.023205982386777,-8.469718110402516,-12.895683070593787,-0.8344966987555985,-5.199868593593141,0.2896632885649186,-0.08259817424178652,0.7006699108867782,1.8691661895921008,-1.347926021913358,0.4303486362459713,1.5207381307541277,-1.5207381307541314,-8.675240435806407,-10.486154032431411,-14.45985018176048,-15.014415675058222,-15.447090341396626,-16.391051254142216,-16.849225368029852,-16.727768885872337,-12.07536288387359,-13.722450920743437,-6.530568396349008,-7.384466578891857,10.048216732802624,7.8224374138385215,-2.2576926772086403,-5.523016092698465,-9.995021007965763,-9.702842639018076,-13.956693432804183,-11.464533941841026,-14.840200043450489,-3.957662789336737,-4.392799614673452,-1.1322805772954403,-1.2231697583103078,-16.95388645151812,-16.78433123105361,-11.839548193914464,-14.45973380051133,-9.744507933587693,-10.299746980484398,-0.2855770622516869,-4.241091623004419,-4.473595800051235,-8.789876635753496,-6.695666975212069,-9.055979369733578,-5.489539608016122,-6.276610087313893,4.425513959430949,6.297145892443629,9.34598139263525,2.4788215838035392,5.651938206776505,7.477168973480355,-0.10960836308254018,0.10960836308254018,3.6346984232046418,5.3343198155115354,-16.964459056449446,-16.9621041180669,-15.569490595437724,-17.985410080306444,-9.26693435596987,-8.752028019602315,-5.184889506930619,-5.4499341352944395,-16.463296639925943,-16.970836702996365,-18.411903524302183,-17.61086944653592,3.217808762815902,-0.12364433429305943,3.2012137540981582,5.392643554818526,10.666256194611664,15.501671735350715,16.856506126982516,19.327873390037805,19.41736469407774,-16.467333894849858,-16.924215307437763,-13.78006615486284,1.6863035744416266,1.5302590306083639,4.294158556822967,10.296518818970767,14.738937648816204,21.276055623648787,22.781264431486612,23.17246784383685,20.746115499194683,-12.062864328200645,-9.567320369369554,-5.168757649819257,-8.593217159083462,-10.450935630474751,-9.303113279479357,-4.651463453459149,0.4797780652709072,4.887121218619552,8.31660424876587,10.679384313920668,10.493342535807415,-16.844940694554946,-18.81757418352006,-19.66108741925282,-17.48731774435854,-13.797382447707028,-9.514379208776317,-6.617397166443784,-5.243601023347728,-4.837244244764778,-0.9275986617138277,3.661999620900998,7.037547056848921,9.464692460784137,8.44306378065193,8.433127184234733,-15.696172568645693,-18.705677352325385,-18.892231588390022,-17.170284885660895,-11.873671992019581,-4.51024982234585,0.0,-0.9126804453686588,4.6795308389913455,-5.710416903785544,-9.806608662828298,-13.50845257658324,-18.844402801920722,-22.968715886258668,-21.50009456305928,-17.582960150221915,-12.446984379816975,-9.410619591817014,-13.781039927955371,-18.411667203188653,-20.123345206724213,-28.90582890146214,-32.22181357095667,-28.712322460139227,-29.209727708777137,-33.155035634128716,-28.788724418391652,-32.668052754805096,-28.947040060941802,-29.48268438815443,-34.43454945640268,-0.05766257518509721,-30.237751015656944,-31.219119755421566,-28.844893325590682,-26.946203448465113,0.057662575185097695,-30.500807978786774,-31.171724636605628,-29.21272931990337,-26.81217384189081,-37.345911828402336,-36.14214609655985,-40.532621714112054,-37.48146193174732,-37.488383443942496,-38.21335827882122,-34.31779553542591,-37.8343006659043,-35.26866373312249,-35.76949012624656,-36.98514116344934,-34.55939035643965
9,3.9982570789726526,-3.4753154099063717,-0.5229416690662765,-5.214153985369299,4.136051213696666,-3.1061622229198527,-5.962594883646401,-12.588781387195167,-3.4871062078640787,-8.06012216882059,0.05901153902099677,-10.100177044691273,-2.011290398759579,-7.036736060509241,-1.2600705468376887,4.312214436269064e-15,3.1364328415681206,2.877581535678199,-2.0176557157305925,-0.05830739980087439,2.2990861971047134,-17.66498297710817,-9.709792689688067,-4.51073397258366,-12.861549096456306,-22.814934780290322,-12.841858455523338,-1.3156250327206687,-1.5502783585553634,-3.1539814801884085,-3.790940646550402,-3.356790167853502,-3.5747321126956786,14.277461898284926,43.03598940607504,41.39824446493806,4.714794659564157,7.215110734985248,34.57235246300565,33.14171279699469,37.8641240909483,36.45574187687846,33.156393045469,36.45901398618261,29.331739982400453,31.319305772545544,27.013691581644544,29.568129188718164,26.170602468058156,27.85778471596768,27.84901013836925,27.435471370822178,3.238179587725531,-3.2381795877255315,13.12558731786983,16.66474123062359,24.67988597357028,20.648061145246164,29.77878644650883,23.739197887368803,29.615075324223454,26.85629117483913,30.241286135756482,28.168481210290782,30.63959847463993,28.034392209367414,32.886243241103955,27.901642049214303,29.847080018878025,30.40928155528901,-1.880390921020611,-2.3823562017175934,3.900907300858997,3.9775798063439356,15.443799804931183,41.728740331650215,37.40564365849007,31.753892716677733,30.13196344035475,33.72081007730905,27.86128412528218,43.6554815149246,40.830364957027925,41.02889242879055,37.74613329505674,31.77363294550111,31.559516697160635,12.73888560443147,12.39365218999189,19.263153289796605,13.244014095006316,23.59176731965217,18.738370019064252,-6.764536040028364,-4.616465231270635,-6.336735956937933,-7.409468994515513,-6.404035088105575,-6.558617046410369,0.22838503761787765,-0.22838503761787765,-2.3274800012011228,2.6895773675141212,-2.9391780888941423,-3.3887788969970507,-0.41332207504687574,1.372066322003248,5.684538406664107,9.542121756937426,10.12630024468287,11.558833606546294,2.820691010716708,-0.01935769298333651,8.32392659133856,3.6980565947145676,-2.2551324787714013,2.456570128008357,4.779775354102591,0.49011404071894504,-3.3614569065315147,-5.57518274749856,-6.624920899642495,-5.019431342188962,-9.805578230588381,-7.780197623134304,-2.404274163229851,-2.5894250871393547,-4.752289910968279,-0.4007089317405086,0.14745868235715856,-2.6376044710841637,-7.968254453385813,-11.968972410284318,-14.237102597099176,-12.860989270245724,-14.460682575032473,-0.993608185257959,4.7144104931318465,2.0168960183237563,-14.259311569185584,-13.322246437144651,-10.096011282692846,-8.579808576363487,-9.963279204862893,-10.147691316509812,-12.392428787171362,-16.9614619249355,-17.934509139021763,-7.152563881510538,-9.002835361332691,-7.092018402328164,-7.11321947864959,-11.709734459757142,-14.22664936283597,-15.133631227237752,-11.113237792167887,-6.3732456248632126,-3.3964016777631425,-5.949329277246413,-9.392667084732834,-13.387661502956144,-16.035133815034577,-18.7058535148699,-12.736325111622941,-9.065516843019344,-4.154166266666624,-2.312235504367053,-4.865899425537799,-9.336306681221261,0.0,0.587696121794736,-6.428300212537131,-60.15234970077906,-50.84495134780637,-34.37506814770066,-2.509714065013191,0.04086094185232134,-1.625297945935455,1.0383853846980673,-1.383348181241015,-10.48285592766428,-54.14468932980491,-49.16720772517808,-39.37349707189514,-7.806526355249074,14.831938349184147,11.729976086925562,10.537469129808157,13.3342094847103,-7.84958067342401,14.634026341304372,11.62005316241792,10.511355444173804,13.453311218021756,0.32012430481621373,11.637927555629329,8.563811556725865,3.1039228932670953,1.8394882612700996,-0.32012430481621384,11.667882329218294,8.3038691172213,3.075382870511665,1.7977768514446781,3.4658077236944207,3.889863859767764,-16.91298284132945,7.012600709638198,7.316536045394692,3.246592874411371,2.473885689820563,-18.521942027401398,3.6776645208649885,5.531900735698039,1.3536280805524663,2.4074834725496324
