,SRX259777,SRX259778,SRX259779,SRX259780,SRX259781,SRX259782,SRX259783,SRX259784,SRX259785,SRX259786,SRX259787,SRX259788,SRX259791,SRX259792,SRX259793,SRX3211301,SRX3211302,SRX3211303,SRX3211304,SRX3211305,SRX3211306,SRX3211307,SRX3211308,SRX3211309,SRX3211310,SRX3211311,SRX3211312,SRX3211313,SRX3211314,SRX3211315,SRX3211316,SRX3211317,SRX3211318,SRX3211319,SRX3211320,SRX3211321,SRX3211322,SRX3211323,SRX3211324,SRX3211325,SRX3211326,SRX3211327,SRX3211328,SRX3211329,SRX3211330,SRX3211331,SRX3211332,SRX3211333,SRX3211334,SRX3211335,SRX3211336,SRX3211337,SRX3211338,SRX3211339,SRX3211340,SRX3211341,SRX3211342,SRX3211343,SRX3211344,SRX3211345,SRX3211346,SRX3211347,SRX3211348,SRX3211349,SRX3211350,SRX3211351,SRX3211352,SRX3211353,SRX3211354,SRX3211355,SRX3211356,SRX3211357,SRX3211358,SRX3211359,SRX3211360,SRX3159653,SRX3159654,SRX3159655,SRX3159656,SRX3159657,SRX3159658,SRX3159659,SRX3159660,SRX3159661,SRX3159662,SRX3159663,SRX3159664,SRX3159665,SRX3159666,SRX3159667,SRX3159668,SRX3176785,SRX3176786,SRX3176787,SRX3176788,SRX3176791,SRX3176792,SRX3176803,SRX3176804,SRX3176805,SRX3176806,SRX3176809,SRX3176810,SRX3312468,SRX3312469,SRX3312470,SRX3312471,SRX3312472,SRX3312473,SRX3312486,SRX3312487,SRX3312488,SRX3312489,SRX3312490,SRX3312491,SRX2356912,SRX2356914,SRX2356915,SRX2356921,SRX2356922,SRX2356923,SRX2356924,SRX2356925,SRX2356926,SRX2356927,SRX2356928,SRX2356929,SRX2356933,SRX2356934,SRX2356935,SRX4105497,SRX4105498,SRX4105499,SRX4105501,SRX4105502,SRX4105503,SRX4105504,SRX4105505,SRX4105509,SRX4105510,SRX4105525,SRX4105527,SRX4105528,SRX4105529,SRX4105530,SRX4105533,SRX4105536,SRX4105537,SRX4105538,SRX4105539,SRX4105542,SRX4105545,SRX4105546,SRX4105548,SRX4105552,SRX4105555,SRX4105556,SRX4105557,SRX4105558,SRX4105559,SRX4105561,SRX4105564,SRX4105565,SRX4105566,SRX4105568
0,-1.702891549038517,1.981847101138311,-0.2789555520997517,0.15174742569075586,-3.2358568557006926,-4.3426201071555415,-8.601725183492709,-9.807786927854323,-7.1253822039398775,-7.522870310168245,-4.04072367408115,-7.789724831262887,-5.308204745683055,-6.668453387748765,-6.964626791872888,6.610367056237652,12.483570898842181,8.724865845073321,5.32655542626033,-7.384529897316027,8.196896540335674,0.40333686484542414,11.745792145893633,4.065857721225573,9.543935077279274,5.1365768937973595,7.858545996105627,3.904712254234257,9.368161636865526,0.6018962831421435,8.805609105813065,2.6541789522324417,6.76038037584449,-4.732250285540872,5.229093983697797,-5.229093983697797,9.214228650655908,-0.3631020499501561,1.900844929645631,-3.0433709807138056,3.5796168131286477,0.4999553829258751,10.610300524607542,1.2429319500509026,11.763155358191383,1.4373188040277833,11.487635383791742,-0.31015580226338196,6.680240916486078,-4.178133736674206,8.288738335741181,4.264347887797572,6.546526967994168,2.880380003172351,2.3729114023385445,4.45240996098423,7.091488197863668,13.162882924078861,6.533029806276246,7.163877934096124,3.9897959328386317,6.602992111941198,0.08919091432581616,10.743368727931797,-0.31732929962441114,1.7082634462715711,2.5113729729805976,2.071591291928287,-2.50888497086294,3.0243494503582053,-1.7509981927167884,7.214724039662068,-0.43983010044441284,6.723525843035488,1.8818538578945965,0.3075591578363427,-0.30755915783634374,-0.8241616807624317,0.5177484087226464,7.339687534611734,5.174082176641544,3.788551853190736,2.198770840793246,6.5819580138751075,5.379098697578687,2.5006706690922975,3.254629201572177,6.641870979640503,9.253265274751614,5.867424042279891,7.720039304735458,3.195215903702192,0.6016550088032558,-7.00464399354314,-6.75685732122813,2.001301333186032,5.681724739256198,4.2574610340069565,3.1804099179250627,-4.911704141374272,-4.92218775748366,2.4902758111967214,8.846599433102437,6.391419901569631,2.131596477572087,2.2703882780637654,5.790644138656251,7.628755954387104,7.056995074660664,4.021843428603642,-0.2889640019772754,0.661206554946681,0.15950740283159673,4.917673858644539,8.942433077191398,0.0,-1.9176753557816926,1.4376468516892151,2.369391204966232,5.7726864280667085,2.864669683888725,1.1278456307812617,-0.5630674278027687,-1.0446654641154232,-1.1058514824664245,3.923164802721024,0.1747485395826625,-1.2389847251181803,-0.25589267696842005,2.06590284266982,9.947055829503343,16.261847576947517,15.614322203602683,14.61013422818626,26.22517740718911,10.028278317979261,11.968213302246632,17.122444383247974,14.74751991926785,16.966597079474848,9.027977031069621,12.39404436661777,12.570228621469457,11.982484106291063,7.024024062191319,8.399312709206718,13.603772238526863,12.81062497120373,9.138616664509728,8.857002112316996,-23.938009642534134,-13.360771078416267,-13.798133189851843,-1.5054090203122705,-2.2256345630762424,-15.921880719964088,-26.013183755549868,-16.173162956616583,-11.968638609517267,-13.309447379310859,-1.622302856901439,-6.365257498578989,-10.345663228664323,-5.683135231477965,-3.0472930086351084
1,-1.6553901856816478,1.7504491901327766,-0.09505900445117907,1.2813112558578357,-4.236871875901643,-2.7358565536683246,-2.3217680754142824,-2.5333457426718806,-0.8126737746480542,0.850540857946375,-1.8138128297941918,-0.17366170147426735,-4.58451793125292,-3.3062909821109105,-2.4106585187508394,-16.290447316705578,-7.2868249242228185,-9.123048598108285,-4.984261599737149,-10.197993464867963,-11.15185669945271,-12.027167273364899,-3.7464270221645823,-6.856188736535839,-2.58375150049649,-5.635933796097279,-4.597558712329612,-5.989158950013879,-7.665178167367163,-10.353569221915814,-7.756688814555283,-10.485344560256703,-10.120092636598898,-15.609984058496716,0.22731684914226874,-0.22731684914226874,-17.02876135020508,-16.916363931450977,-16.275155554235624,-16.426694433621293,-14.812479533777152,-13.234513576429816,-5.72380679029504,-9.330742839057853,-3.1927879493372266,-7.337031689578683,-3.8448902126695783,-7.574590346808239,1.8504706095046544,-1.8287943761226213,-1.677789872107485,-5.939761815328321,-6.7465753164849875,-11.530003534514734,-13.894145368512193,-16.08090685387265,-12.955580300678948,-2.8769721030168807,-9.261165779705557,-4.634322092005549,-11.00014805437752,-8.186393357795499,-9.960225697832604,4.356211295501158,-0.9115078614617509,2.365007856804913,2.3237017243105167,1.935250015503869,-0.9741454756224553,-1.6083256204969907,-3.1232974303950196,-1.3013744426857614,-7.953081110799714,-4.684981824681261,-10.353261347106388,0.3392012416122822,-0.33920124161228205,-2.0060796332085875,-1.6425229622379645,-13.076605151419653,-14.112991139380258,-14.830309996345639,-16.383880876297713,-5.20408342252654,-5.999223959689521,-7.48437360541079,-5.641456005701764,-16.73734500226989,-16.271885629314234,-16.266396277596606,-15.23075658492191,5.8260774378621,4.266625939403295,8.544132309386383,9.781045924866813,-15.676791062723918,-16.085282900845776,5.238135334503422,6.489941434812736,9.711316439215834,12.77152890988703,-8.728580451976836,-6.548819956033955,-15.042878384232903,-17.623671835755438,-19.018114777627364,-19.20777446499196,-18.931295773341912,-20.126434520001805,-15.024646385526932,-16.996240050980447,-19.22260482368692,-20.2026699366313,-19.1083360368835,-17.803763390410918,0.0,27.699991220764673,27.99004598676187,5.522566553961341,16.4787925472556,5.199331451781262,4.558945381168377,6.465582639616024,18.82534134196013,26.83163274504376,32.10034221153337,29.779108194446042,-3.647123671886928,9.622135949791288,5.8413593483713555,11.195592573538027,14.239485470853019,15.408835095560102,12.920951192428861,20.41816428635384,11.150134128660339,12.103823594555593,16.496724048676725,12.756319581825572,14.990388691994445,8.615576423305816,14.043689056482785,15.764620419872733,16.148476861720738,12.644037955533571,8.446148729411693,14.707856026683684,15.978364956675186,14.587668121419904,13.938573096488403,2.692760149821286,10.563550591132742,8.556272816251083,-4.882225158823899,18.98963774055716,-12.179499993893605,3.218366345900691,5.3607479434945695,9.550605312964185,12.996992702225533,19.295132322176865,12.348140545750182,10.313259199372283,18.66243740116447,19.077693899492242
2,-2.841089265305353,4.001202578995244,-1.1601133136898496,-0.5836033432423716,-4.967943259751482,3.064347744021687,-1.7203655877803075,-0.7132952509703656,-4.327077312539532,6.583087285424778e-05,-4.624930439212513,1.9996129368040283,-7.3181216971861405,-6.923587997443264,1.613448344308006,0.4113730299749281,19.420271985469732,21.33718864348691,-3.5387235147592553,-1.379014252837885,5.284400535262754,7.158371089724248,6.644736104392257,6.344822161704996,13.324007559810347,10.135903643956004,17.730975330716202,17.319400555034207,16.34094312501417,18.032883398179802,14.478411104376844,17.551795179937418,13.997754597546907,15.111102878990728,-4.368378909189828,4.368378909189827,-6.2626549286921485,-1.544880121466086,-0.83421216820963,-1.219900303072982,-0.859313623925475,1.5561800012238307,6.947319077152215,8.80626603504586,10.959110992062833,14.570174723097743,15.684251773098941,20.28197665125357,40.92094581322519,45.15703958014842,14.464237480430127,15.926680557777367,1.1989067561367197,3.367473046508642,-0.9343931590657093,-0.5420412642850067,-1.169374216729457,21.62059015912351,21.224064231163155,18.947579978409408,18.057859306397255,7.298179652487017,9.05159875825367,29.742314560345974,32.99489069777944,30.564017220365876,34.5138781137768,33.21856129454049,36.19545995219719,11.737702159689936,11.719133124946914,13.346630143025466,12.622851900578299,12.51276529552267,11.949481595063844,-0.31680516241548223,0.31680516241548057,4.156264805747174,4.142779137354939,1.0653406145298194,0.39594775893739786,11.328204744673613,9.849738944061128,-2.793574047980103,-5.210484362947304,6.706186949267556,5.487345988976342,-1.4164957178101372,-0.7357225070865347,4.250877964727086,3.5930542452423264,53.83894554157723,51.80392341540373,57.886004443536656,61.89461054646257,30.75653818924109,37.08231937656888,54.32334144935,50.71230904342621,53.193513265531294,49.556224628710815,41.89335609961051,52.534197695361435,9.839989254129785,16.502560003432883,23.844096651501673,29.547990291486908,32.75992903117819,34.822615726865806,10.274770031322475,21.981638018456497,33.6074062792071,37.87211731368081,38.96562244852445,37.126478884055636,0.0,57.036966789475585,62.139193582718654,-6.233058062344348,-19.658233044072638,-18.762215207005646,-10.227803256465165,-6.407307100166897,16.12025667540431,46.14939373771793,68.20516388567314,72.36913082910174,16.686651228179443,-8.601753281188989,-19.253625782781103,-59.76028039014337,-54.41579621792254,-49.47821808796844,-55.70263761263575,-54.077470019742535,-59.48238439795252,-54.67865929869909,-49.702428684094414,-55.90106650976013,-54.22816994866699,14.577646412645267,-44.72008846125548,-44.14584744548047,-42.905032166157504,-42.937601498005286,14.539631904425706,-44.415488162583976,-44.24098917931425,-43.01994649527347,-42.60047092617888,-44.234053660197425,-46.649950931361666,-44.080906582647565,-16.305106659647244,-44.9393116571859,-12.812171657423754,-43.71359544140953,-45.80385496594768,-45.759050209019705,-42.99810371336502,-41.109370686319345,-45.610477005147885,-44.8992879826675,-41.774501764697725,-40.836121322140585
3,-3.753216128933066,3.4222902151726653,0.3309259137604032,5.311965161428857,-3.676035030750544,3.0348743707501367,5.313008136972384,12.854864545362393,3.525348384375908,8.030343139069563,0.016203246042314042,9.928220003922526,3.4173413329665068,7.916002100075377,1.925202506326099,-10.665032803729249,-42.44627970757565,-40.6596720939924,-3.169530501123903,-6.135698865326058,-33.69066671863655,-32.188510836246394,-37.48729124615259,-35.487770611898775,-32.66556975582982,-35.48475946641466,-28.425875416575238,-30.6699015224832,-25.928735562545786,-28.746981483100637,-25.419862099620378,-27.158171923843728,-27.08670327035601,-26.801633890870306,-2.5867963835542627,2.586796383554266,-10.10885931658317,-13.617759537048405,-22.109848595136874,-17.753527109128854,-26.853081417462622,-21.030607496601096,-27.96915820116981,-25.034093206582202,-28.780864550622013,-26.877338800374773,-29.665575753686152,-27.201430084470125,-34.361986958427565,-30.5597532421866,-29.0561023894096,-29.521099553091513,5.128160571505143,6.368003299763996,-0.660511405084391,-0.14797889014117263,-12.508882215637074,-41.46829182372485,-36.903691153714774,-31.54248589518771,-28.83945475803797,-32.35608160962426,-25.972183066431302,-44.866928776997526,-41.65200289956399,-42.584845739729715,-39.394095599641595,-33.42126631322833,-33.02486192467808,-12.26383273614042,-11.397075714413386,-17.745499094279072,-10.86951525235624,-22.330305938801075,-17.227166848683222,-0.37833214754918826,0.37833214754918904,1.1038350742450644,-3.2283214406416465,3.592514951181574,4.266182373486272,0.9373943271471787,-0.44783389459662787,-6.835498628403234,-10.477404604856225,-11.810035632059218,-13.44868287906531,-3.297296406722018,-0.7086719202171099,-8.539563940038688,-4.087310198109699,2.165608042531311,2.9651865473686705,-0.37921954938377483,3.792162105440221,1.883584087777686,2.92029688671869,7.668856099632498,9.531896086392033,6.892228055977349,7.646320794419864,-5.960137299644693,-2.929519356362669,7.27862000258918,9.220892712647403,7.681913396541701,8.423602843695852,12.981285298084995,15.833094490072368,12.079369765522108,8.015905438397995,3.9735468246252967,2.597115648781318,5.5123209765945385,9.991143653661432,0.0,-3.4149517405195735,1.9309494636612743,59.809193108853904,52.81884862320382,36.69056285421226,3.9604569930293865,0.9849924036209298,1.586809374180222,-1.6421807872818346,-0.06146117658958632,8.178548384177168,56.223674873219245,50.864864845292956,41.95543286625782,-7.022178537171071,-30.537029488927296,-28.050599636589222,-26.51086049302057,-29.73872110263987,-7.004295927211387,-30.109315939482496,-27.72409346266225,-26.237080099674454,-29.69136674234725,-15.300113734115174,-28.485346206298942,-24.932986838865972,-19.330412051756902,-18.218608915955024,-14.629982000060988,-28.49430060905364,-24.683402472548895,-19.303770082564935,-18.135416217047034,-0.7592285041710487,-20.981020413581085,-23.09048203661251,17.40854994360195,-21.049865781008336,12.52154579057421,-0.5497661895534622,-23.986857638982674,-25.016399873011537,-21.014243620813822,-19.74367862231023,-20.820010915479003,-23.2762117133101,-19.164416961800566,-19.839740515616985
