,SRX259777,SRX259778,SRX259779,SRX259780,SRX259781,SRX259782,SRX259783,SRX259784,SRX259785,SRX259786,SRX259787,SRX259788,SRX259791,SRX259792,SRX259793,SRX3211301,SRX3211302,SRX3211303,SRX3211304,SRX3211305,SRX3211306,SRX3211307,SRX3211308,SRX3211309,SRX3211310,SRX3211311,SRX3211312,SRX3211313,SRX3211314,SRX3211315,SRX3211316,SRX3211317,SRX3211318,SRX3211319,SRX3211320,SRX3211321,SRX3211322,SRX3211323,SRX3211324,SRX3211325,SRX3211326,SRX3211327,SRX3211328,SRX3211329,SRX3211330,SRX3211331,SRX3211332,SRX3211333,SRX3211334,SRX3211335,SRX3211336,SRX3211337,SRX3211338,SRX3211339,SRX3211340,SRX3211341,SRX3211342,SRX3211343,SRX3211344,SRX3211345,SRX3211346,SRX3211347,SRX3211348,SRX3211349,SRX3211350,SRX3211351,SRX3211352,SRX3211353,SRX3211354,SRX3211355,SRX3211356,SRX3211357,SRX3211358,SRX3211359,SRX3211360,SRX3159653,SRX3159654,SRX3159655,SRX3159656,SRX3159657,SRX3159658,SRX3159659,SRX3159660,SRX3159661,SRX3159662,SRX3159663,SRX3159664,SRX3159665,SRX3159666,SRX3159667,SRX3159668,SRX3176785,SRX3176786,SRX3176787,SRX3176788,SRX3176791,SRX3176792,SRX3176803,SRX3176804,SRX3176805,SRX3176806,SRX3176809,SRX3176810,SRX3312468,SRX3312469,SRX3312470,SRX3312471,SRX3312472,SRX3312473,SRX3312486,SRX3312487,SRX3312488,SRX3312489,SRX3312490,SRX3312491,SRX2356912,SRX2356914,SRX2356915,SRX2356921,SRX2356922,SRX2356923,SRX2356924,SRX2356925,SRX2356926,SRX2356927,SRX2356928,SRX2356929,SRX2356933,SRX2356934,SRX2356935,SRX4105497,SRX4105498,SRX4105499,SRX4105501,SRX4105502,SRX4105503,SRX4105504,SRX4105505,SRX4105509,SRX4105510,SRX4105525,SRX4105527,SRX4105528,SRX4105529,SRX4105530,SRX4105533,SRX4105536,SRX4105537,SRX4105538,SRX4105539,SRX4105542,SRX4105545,SRX4105546,SRX4105548,SRX4105552,SRX4105555,SRX4105556,SRX4105557,SRX4105558,SRX4105559,SRX4105561,SRX4105564,SRX4105565,SRX4105566,SRX4105568
4,-8.212197399391153,4.24452795029888,3.967669449092219,-5.210058744908813,-7.032845040774443,0.8369674846443924,1.936699917104514,-7.716080374030921,-5.2172637186403055,-0.0372311903306735,-2.11054333852065,-2.531175562287673,-1.6079053272245551,-11.09842515005937,7.299241737074151,21.68221034571191,44.10001812138894,42.13238087110722,-2.1504052947055876,-1.6356971849520983,-1.20343079516489,-2.9032884220583624,14.898856542539859,7.431174861817767,34.40878602891309,25.78002057267504,46.07043317041507,42.39733835996923,43.50370254121569,43.56476300331549,43.244112678070294,42.9960700248276,40.35507881696623,39.01423968266226,-4.164379338718692,4.1643793387186925,-9.852459133741846,-8.558710856623698,-2.3993728407596895,-2.3733779635358623,11.506544382542968,9.807319583887882,32.9257308038186,27.853026225361806,38.521701693303946,36.91272453725145,43.9620147154046,43.1185127889855,56.87812306327728,53.506448071937754,44.17348429934912,40.170265248052175,28.61850664815067,27.431184893642886,24.024133153278836,20.932447168911587,24.31404306356361,50.18335558466006,45.658395701367596,48.14945227588604,44.203919765265844,28.476060059644496,26.60921015717469,44.56642061393083,40.83522812115023,51.74137881376087,49.54454919860671,53.778932677847955,53.27140272464823,42.49713234161429,39.00935012779145,39.832771054874634,36.5865536345425,40.056532848719016,37.45582914388573,-0.9642967958873573,0.964296795887358,22.735938514791428,22.5450887321512,0.7735413718863816,1.9654588715445707,11.68567783277545,9.437786118700728,-3.7798768671603424,-3.24646718844014,25.164425145225973,24.64846473906105,-11.072902491840566,-10.464877119442527,16.27673935891004,16.017176258764675,25.876416288476406,17.68595016391894,8.514268083017514,11.697609167483641,21.201212076365707,25.962045901657508,29.185459525183113,18.547460374931653,3.408633402841596,0.6042028947617429,31.87327226416392,37.591657319280756,4.309063533698983,5.496058787031098,7.863738113854985,12.183172762719241,16.567842811140636,20.133706463824236,11.295100685774456,15.811639008471078,21.87794451881936,25.629125178354215,29.622114871806456,30.62718045943269,0.0,14.344306818488803,18.700701416942408,-39.68095091636165,-41.09611955890998,-49.0574488628966,-45.3616999488749,-46.98619861480484,-42.44265756985428,-35.325599616032044,-31.320159578836773,-27.583335063584155,-45.73751463627358,-42.346355888448706,-48.093866810421,-9.089146282374427,7.034626746078318,23.314633703704782,3.3451110838301643,-9.419232506451287,-8.980441380004514,6.878958347289605,23.61264686685997,2.7155999736717833,-12.078104454233793,18.340488174451146,25.344965474237245,31.096534992799942,34.00221205982273,32.78731889055798,18.441554828294244,25.305542101810737,30.998620546452056,33.785803347583226,32.845000678828754,-11.589284814033238,15.97448325044774,21.214243901320575,-17.155113747913582,19.212244145052644,-19.62692925483177,-12.562135622254303,-4.432585826971284,6.165003606963378,22.106177467241718,29.22943357916868,-1.1157889956757736,6.4738838428904195,23.107988155601547,29.456376701625583
5,-0.37901391193669814,0.10832911443738352,0.2706847974993086,1.6633568480565548,1.4240696844950995,0.6014294471573485,1.6138328952415637,3.1049673350801883,2.4438529434684884,4.701516448850612,1.743439246801213,3.585146546699903,5.013048104126107,2.008044707545695,3.6129795296680047,-31.98857966410935,-31.641168508136648,-34.21372914763339,-7.641018572647238,-12.310357289586609,-23.45134913743998,-24.651804323541867,-23.02981531553548,-22.59066693253369,-24.849330495498794,-24.031104809173563,-25.42749317688507,-26.386731820059886,-26.55939492320928,-28.146419443919154,-26.61222942472385,-27.844970312005344,-25.958235069932776,-29.878702300973945,5.943615668870541,-5.943615668870539,-23.525493424686616,-25.483811507815076,-23.4221599545337,-23.233127790332727,-24.152153618492598,-22.89566258958361,-22.8528667080703,-23.953723589076425,-21.35157439908862,-23.160913283516948,-22.71585725872589,-24.577214953583105,-25.389616375804863,-35.6410760997051,-27.28712376557564,-25.978284747913634,-27.488391656069275,-25.33852673387495,-24.601738547780613,-30.785128433724864,-25.046366943022853,-26.96105125944044,-29.089198794250592,-24.14674024315119,-26.469572135280522,-21.805735684373325,-23.00176844069335,-27.63827427596118,-28.35849786189577,-26.41673141547904,-25.90455929803505,-26.987375036995857,-29.898017819859817,-16.545014070826895,-9.843918163824986,-19.570423545887497,-22.868969420895436,-23.291924569014768,-26.339850348957274,0.3957253149843389,-0.39572531498433994,0.692901826862435,0.9490773043414097,18.59113677805365,17.943507553575746,19.487601382009316,22.64447103674714,26.803945585290215,27.026212649884673,18.866512802708936,19.87589725011699,25.903985215581418,24.080972679447473,24.102026343650483,22.306617346967272,6.031056581291689,7.040661100842757,8.161834253400668,5.377938109813021,23.69980410352532,21.596182026859715,2.0280537667227296,4.25428376369075,8.082611068280226,9.02927652117615,20.185131721637173,18.284643662323514,20.816437077539014,21.313839586094822,21.202123074144083,18.357435298115217,16.769872467124795,15.80241038412317,17.216403849434133,21.473399710800994,24.125528407860237,22.714443532814748,18.041457691193813,16.15399606369916,0.0,-13.535498958198094,-17.556113937959985,5.266119913144446,14.958678219962497,0.20841646061600982,0.7363155137807134,2.53653551502105,1.2607277828451615,-1.6867157988104595,-12.693062097662782,-16.379309137480426,-4.692995445446033,4.481530332047311,-1.930163069187513,3.3060182630198383,17.39566251541519,17.94943234276695,14.767625016878705,20.720036889637072,3.5464707089963543,17.349981199726567,17.62911993978178,14.803605926492171,19.827141139193035,4.003458591947205,10.425946322427322,14.9212235197371,12.488698668004742,10.143565796700827,4.06231733079732,10.628804332882515,14.888295385181225,12.24943436089182,10.632507636944892,9.260791098506298,14.916766156363847,15.435210237975964,-3.9815137401713163,17.56064521700708,-4.084262182573215,8.09810013823502,15.793312955789547,13.315055490691384,16.78906574853627,18.578454570307436,15.424997432688459,12.9153053926362,17.403360552010707,18.506236836860843
6,-2.7501827218778616,2.019032582545029,0.7311501393329048,-0.4248749986403453,-2.4652341049905404,0.47023259228704234,-4.229087165038898,-3.4344684300539456,-4.7298684982742545,-4.9249847594736,-4.3067295566399135,-4.351227057777551,-3.5778702093079477,-8.124801179034971,-3.0498901793614914,-18.526656473113093,-16.579723446763634,-14.07682618206307,-14.401895141877622,-8.196141694091153,-20.657891483566722,-16.099836718689637,-18.478125120051693,-16.035227360256535,-16.504856223461026,-16.466876607161275,-19.917705702222506,-15.462038689695161,-21.125684500440364,-15.797728883850588,-21.75255731984492,-16.00601856283286,-21.243033555854158,-15.973190596543269,-10.215423546712067,10.215423546712067,-22.845046357288833,-18.50077708991107,-23.084366212969822,-19.78283927668883,-24.36474230725815,-20.20397000708529,-28.735862102790144,-19.280545112641803,-22.592824737329646,-19.626435711813503,-23.253631778425383,-18.425021318413496,-18.015001727661463,-12.27090621582838,-20.786044775700883,-15.176563813946219,-24.098246665304845,-18.66948576431498,-24.05600441153589,-18.54029210658613,-23.37658178810926,-17.215931424931426,-14.522029947418536,-17.99099742394238,-15.476991309615892,-24.932809941660334,-18.604027989039142,-18.845443049059142,-15.79981186087136,-18.421125414211282,-13.317531407469954,-14.442732853552645,-11.815006103828528,-19.056927206512047,-13.584439517038538,-22.643319980981886,-16.45542619209596,-22.84366500937572,-17.765638661596835,0.27220075194405025,-0.2722007519440496,-0.8212800381335136,0.620421408510645,0.9424521540985066,1.3024406181949555,5.555897501269329,3.373959562091013,-3.757105615150552,-4.2205315414103035,-4.744309102381526,-25.154732687576384,-3.2258559664746054,-3.600519548814915,-1.4472078417371088,-0.878074829905554,9.25908527442833,8.647134206488065,-21.41591460753292,-19.365458029110556,4.697923466413913,10.537002085566847,10.826926809032962,11.185969036466956,-18.79962871548268,-19.15023488370814,5.258913213360079,10.363467292713192,5.260644910692176,3.269876241928817,6.436049351188968,12.999054560367197,20.640949419672225,25.815304866169576,1.647433883484492,1.9331366727806898,5.978360146827594,9.503932970637123,16.52665150050466,21.987092317906992,0.0,4.140263725455381,6.549272733051762,2.682865062659123,9.038886562641318,2.898928130471534,-0.894970062291319,-3.023619095305881,-1.2815730469582203,-0.9327766675151926,4.69153245167036,5.922606928596158,-1.3148778162838315,25.397560114389858,2.729851353906463,20.528682736981754,-1.0122312351871048,-1.1880648795790814,16.236303329695417,-5.7510301677065865,20.273577813150812,0.03119036019537594,-1.6275040962334568,17.39921684180203,-4.424244614551858,4.332848157354405,3.0449465968443774,3.14997081114416,24.677569909911966,26.364377790673707,4.8148627490184746,2.6097640033943623,3.031784292878581,24.720429436285816,25.81603895576824,25.86141828737125,21.64893246779568,4.090787328798302,-3.9858654926797836,2.7842735959034712,-5.161845413693092,26.178981177547904,3.127702010090598,23.762136755198238,4.543514938304216,4.122650042385505,24.398996322308218,26.11925493801475,4.998177049941669,4.737142423585557
7,-3.556967125246745,0.0978707625131991,3.4590963627335594,1.0774057228533307,-2.572264054311492,1.924894402109005,2.441731925955976,-3.792754771358406,0.2512825259802659,-1.3736760026079498,-1.1097264999311096,-0.8388358837306508,-5.963989228145098,-5.227586677033673,-2.3131019270626827,-17.06629932235624,-13.38914388750182,-12.226022669899967,-6.492123646703719,-7.827062088914571,-10.668790299639634,-12.14312152781679,-15.024596738995692,-16.450706936445258,-13.145766609933315,-18.19020052877222,-4.8982047153299,-9.750401430758203,-3.4242282146087932,-3.8186912201913463,-2.6664643573003888,-1.0532718858923047,-4.6457704833048865,-3.415335673913699,0.4914986002418975,-0.49149860024189707,-12.147364009720604,-14.290392099445187,-18.98861081395498,-19.474439895936513,-21.435870153749885,-21.344774691636935,-23.402654179435896,-21.977788951371593,-17.124748879091424,-18.639574453893697,-11.017752973338059,-11.511567652058122,9.63259724610372,6.968550403729743,-5.959127483815163,-9.95931406215098,-14.518297514858524,-14.627628776313147,-19.209829669157482,-16.92187495347631,-20.18232039105012,-8.202065875600422,-8.54987417568261,-5.331905737648827,-5.016223501874518,-22.437528835213275,-22.112699940240883,-15.5393926467918,-18.395068898917636,-14.594949210974448,-13.828848597546683,-4.025733385904509,-7.7487715762778215,-8.715243828267155,-13.164913624548886,-11.237752586268448,-13.751008831514417,-9.506715264294044,-10.181732384565157,-0.031425293293818365,0.03142529329381829,3.15563251600179,4.876010425317911,-19.10807837773407,-19.372667643573976,-17.473712260581667,-20.40496736151234,-9.047873781653283,-8.890633902273771,-5.165901258878062,-7.269089540834897,-17.581916219835872,-17.496412017087113,-21.094801066946534,-20.112820900817763,19.405914913135433,21.440715317662157,21.067300949901487,21.673316103046876,-17.51558517930151,-13.751628436437063,25.582382464246777,27.369589976871506,24.66573629028368,22.51253646500373,-6.904317247556959,-1.4811644440170495,-17.717476472515564,-20.14323963847415,-20.710956202491534,-18.21673730250598,-14.618446954750699,-10.946889284147064,-17.9050600465238,-20.178726581623657,-19.815190432450837,-18.111165701092386,-12.524625588724355,-5.1567006567693126,0.0,0.34542066521691345,5.689687265835119,-6.548682170333755,-11.779572723449942,-16.54044700648213,-21.55118091196435,-24.785605272675085,-23.13469523158758,-18.41101260086829,-12.079667459048833,-9.384512848993273,-15.080024235703593,-18.569679360085612,-23.737199874749336,-7.135942937546451,-14.12503968002735,-9.218273272527757,-8.268328161382899,-12.52506947353946,-7.084788229654382,-14.873841214990186,-9.88258902767335,-8.764368473312482,-14.457904044191125,9.685851776321474,-14.171992064143302,-15.005948303657396,-9.213998678570736,-7.2486851211945575,9.852631204829784,-14.351093236357851,-14.991147213705664,-9.786582081298226,-6.956875004482063,-16.415565440100988,-15.97547191027895,-16.627960084927594,-8.242520797220486,-16.568166463850375,-11.295962183930751,-17.241353677954073,-18.381893797923414,-16.675750574316577,-19.923150319088233,-15.71968940228222,-13.684981262828483,-15.137646261866823,-18.512600910617955,-15.792166433921809
8,2.579735463813643,-2.3041122859043743,-0.27562317790920937,-0.03030529177625928,2.987448551461739,-0.024940286157805733,0.8516036002061601,0.6104526273167735,3.5687392279977797,3.968360924235841,1.4724274346920245,2.0003868212580564,3.0565575811754333,5.775147923619516,3.9110754056895343,26.845639524303934,-2.746724333653268,-0.7090344464487355,13.511666569782278,11.888355313403565,13.14983490421541,10.269935573217621,-2.737337220585437,6.137421271522512,-8.38817191513481,3.023774583298123,-2.9077240990800597,-0.8320165383921796,3.0859017329633516,4.37708889679763,4.040950613704863,6.617072948487926,5.186852057477123,7.62624953464941,5.687139227871623,-5.687139227871625,29.4645385326315,26.6251102702059,18.35744582476276,21.538108153547764,17.669015079369334,18.421215147903446,0.798450682246822,9.486573671627799,-0.4370953471195056,4.373568245504904,-0.5154609674367902,2.6623284375593994,-12.787136104279112,-14.469825502953995,-1.284302064031146,1.3131623150448337,16.471441062779554,23.48274165743444,24.282831424377868,28.911313584417243,21.617974613866917,-9.89608739686213,-5.874322787844574,-8.677605748912,2.293933949334554,5.136361762958934,10.999510428559153,-17.35211394115021,-7.452224818499519,-24.436605903832515,-19.209855782258366,-20.760138882982513,-20.19989567146735,-10.982441818174596,-4.694298098763519,-3.227497913648423,7.457281514337317,4.122669573926123,7.831159285071358,-0.6667003105075502,0.6667003105075487,-1.7064973080362884,-0.5693447304427256,3.4572308638176654,4.672309506990872,-3.2381848687019756,0.3560713880015559,5.963790311167469,6.961178262771865,2.29029362789354,4.11705498643569,11.991043823604901,9.463147677407825,5.188172520304031,3.130043508017812,-14.719959216141143,-13.644923547578687,-13.365409065088572,-15.074314483383178,2.3241683371914155,-0.7313192990541402,-15.780731955291264,-16.428696277194828,-16.464901589607546,-18.07565481045892,10.15641084705558,2.6247744357218625,-0.779658678672137,3.7274039308109246,4.464220890232208,1.0440532189136642,-6.0604939790532795,-11.87216285720153,-2.796202073483457,1.8673330803611266,1.526377632551355,-0.37752692603125526,-8.146836403780174,-12.833358409331042,0.0,1.501884597119733,-15.94188357585608,-21.211624140558964,5.759885786206162,22.642840949161855,5.756546213675829,11.172585631519137,14.659543933663377,15.437849355018665,-3.44093680335186,-20.314410116644332,-32.462210700347896,-10.472784629549887,16.123775256390132,22.069347351107073,16.828686148252295,14.883911883855248,19.87515695378795,17.645419508398323,21.876654896650248,16.988163472237318,14.245630728167534,19.505029334369297,19.133542824975585,12.092277563970379,10.648331994900364,10.304355278922465,12.205872155095564,12.727388045712221,12.41752343548264,10.47208717439538,10.331029208661697,12.317308431514626,12.74939927356489,6.270425986896374,10.27258975821227,13.223357985375305,-14.347405651074116,9.333201714887611,-10.162395348378901,5.064681887411691,16.33704672552675,9.255990296106656,7.824850689968311,9.124509105887286,12.897312388100122,7.684427044661878,5.286584399553972,9.107845485874355
9,0.762955014399813,1.2409356677160834,-2.0038906821159155,-1.8696919676455883,-0.3151160519794483,-2.134549367542954,-2.203398854011737,1.551526924061618,0.7273664794478557,1.3003307300897007,0.3127806297616008,0.7365766750490026,5.528109161565421,3.820618053158047,3.7650642063691913,-2.632211206063029,-5.613679875722841,-6.577040642521638,-4.643875293928345,-4.526557409431328,-5.718308714458102,-5.0466725136429345,-2.0426628312467883,-2.17907660140586,-0.13873015241333567,-0.6035726691423813,-2.6866966640007437,-2.2810014100410947,-4.792704542606978,-4.4780752797721535,-6.221053707008913,-5.908778733146671,-6.598128153119564,-7.07651053988073,1.6160042171394209,-1.6160042171394222,-4.801844426283607,-2.552576217776265,-1.9749162518501209,-0.5087201751331208,-1.072122030178209,-0.4326350643284645,0.5653012426464444,0.5886627707606391,0.0018107583511226253,0.19738512324828095,-3.2195920793339075,-2.011794623249121,-12.81553696028309,-12.72646119702576,0.5636628174808416,-1.6749732738591887,3.1680347811387772,0.4011393716939573,0.2142122527777971,-2.5311188717971747,-1.579484555884969,-5.970395915429536,-6.787681646520494,-4.560919439674867,-5.917492441973916,2.0957769127479886,0.10366976599747173,-1.8772860084075824,-2.8607986946328374,-4.557376231965442,-3.5740011278809685,-6.328996941624718,-5.944184134191808,0.4990145277036833,1.5730474632095888,0.2785980787022848,0.8188647985474262,-2.3463353128478617,-3.3441428702677625,-0.17878467609093932,0.1787846760909381,-3.314608664215507,-2.9700602681180457,-3.5989725525847485,-2.5901057692957,-3.9081945248201704,-3.2181975851153846,-9.128882443882775,-8.646522928596601,-7.901656060949684,-6.844559112572399,-11.795493462078799,-9.386423511967983,-7.66785083212656,-7.992864046418661,-33.46315584522656,-38.478679088750575,-42.818337400044804,-44.44144817603816,-7.552531004997438,-12.778130389879763,-44.20588439103533,-49.642342739383494,-53.929137499494466,-52.84773907147206,-16.22485107200866,-21.99417139479699,-3.0996939788660165,-1.3803639488775579,-2.974528239102653,-5.751602650247381,-9.92683957143893,-12.170798776211376,-2.3347108802738545,-5.133028595021796,-8.410081451576637,-10.793570251365606,-15.445628502315419,-17.86551991245267,0.0,-0.08822999148539261,-8.194861609192179,-7.030356847885426,3.639751017830966,0.5164615843093672,2.3710740484826314,2.1335416398864733,6.596704782064936,9.825666123705899,3.583891222881265,-3.43345027636727,3.168139159244315,5.141471120526473,-0.7096327081943298,-10.87425893375997,-15.842832680195466,-16.744607517933513,-16.168283054431228,-18.924316686879873,-11.20380382059991,-15.941922276548869,-16.62390231514887,-15.480598967796142,-18.125709347635535,-4.7569036539524605,-9.178029998288237,-8.730904090733228,-9.811398471521322,-10.62182081554478,-4.915260955782667,-9.148212842007943,-8.939781020186034,-9.900488543439502,-10.373140983660718,-14.172529891888571,-13.752322857264783,-16.56710919361525,4.184110828044061,-14.374584647983118,5.48805378169109,-14.662519736293348,-14.129389429250073,-11.482732614840547,-12.170094716487954,-13.139988963841677,-13.80276801727594,-12.060445135374062,-12.282283372121178,-13.18151973413028
