regulator_id,regulator,repressor,gene_name,gene_id,old_locus_tag,gene_product,COG,Direction,Operon_based_assumption,Evidence,PMID,Additional Notes
,dnaN,,SYNPCC7942_RS00005,SYNPCC7942_RS00005,Synpcc7942_0001,DNA polymerase III subunit beta,Replication and repair,,,,,
SYNPCC7942_RS00645,NtcA,,ntcA,SYNPCC7942_RS00645,Synpcc7942_0127,global nitrogen regulator NtcA,Transcription,,,,,
,pdhB,,SYNPCC7942_RS00725,SYNPCC7942_RS00725,Synpcc7942_0143,alpha-ketoacid dehydrogenase subunit beta,Energy production and conversion,,,,,
SYNPCC7942_RS00645,NtcA,,glnN,SYNPCC7942_RS00860,Synpcc7942_0169,glutamine synthetase,Function Unknown,,,,,
,ggt,,SYNPCC7942_RS00940,SYNPCC7942_RS00940,Synpcc7942_0185,gamma-glutamyltranspeptidase,Amino Acid metabolis and transport,,,,,
,bcmo1,,SYNPCC7942_RS00995,SYNPCC7942_RS00995,Synpcc7942_0196,lignostilbene alpha-beta-dioxygenase,Energy production and conversion,,,,,
,hoxE,,SYNPCC7942_RS01415,SYNPCC7942_RS01415,Synpcc7942_0278,bidirectional hydrogenase complex protein HoxE,Energy production and conversion,,,,,
,hoxF,,SYNPCC7942_RS01420,SYNPCC7942_RS01420,Synpcc7942_0279,NADH dehydrogenase,Energy production and conversion,,,,,
SYNPCC7942_RS00645,NtcA,,glnB,SYNPCC7942_RS01635,Synpcc7942_0321,P-II family nitrogen regulator,Transcription,,,,,
,apcB,,SYNPCC7942_RS01660,SYNPCC7942_RS01660,Synpcc7942_0326,allophycocyanin subunit beta,Energy production and conversion,,,,,
,ApcA,,SYNPCC7942_RS01665,SYNPCC7942_RS01665,Synpcc7942_0327,allophycocyanin alpha chain,Energy production and conversion,,,,,
,atpH,,SYNPCC7942_RS01705,SYNPCC7942_RS01705,Synpcc7942_0335,F0F1 ATP synthase subunit delta,Energy production and conversion,,,,,
,atpA,,SYNPCC7942_RS01710,SYNPCC7942_RS01710,Synpcc7942_0336,F0F1 ATP synthase subunit alpha,Nucleotide metabolism and transport,,,,,
,atpG,,SYNPCC7942_RS01715,SYNPCC7942_RS01715,Synpcc7942_0337,F0F1 ATP synthase subunit gamma,Energy production and conversion,,,,,
,ketone 2-nonanone,,mlaD,SYNPCC7942_RS01785,Synpcc7942_0351,MCE family protein,"Secondary metabolites biosynthesis,transport, catabolism",,,,,
,ScpB???,,scpB,SYNPCC7942_RS02175,Synpcc7942_0426,SMC-Scp complex subunit ScpB,Cell cycle control and mitosis,,,,,
SYNPCC7942_RS00645,NtcA,,amt1,SYNPCC7942_RS02260,Synpcc7942_0442,ammonium transporter,Inorganic ion transport and metabolism,,,,,
SYNPCC7942_RS11050,IdiB,,nat,SYNPCC7942_RS03330,Synpcc7942_0650,GNAT family N-acetyltransferase,Transcription,+,,BioCyc,,
,ketone 2-nonanone,,SYNPCC7942_0726,SYNPCC7942_RS03755,Synpcc7942_0726,VRR-NUC domain-containing protein,Function Unknown,,,,,
,ketone 2-nonanone,,SYNPCC7942_0732,SYNPCC7942_RS03785,Synpcc7942_0732,hypothetical protein,Undetermined,,,,,
,SYNPCC7942_0816,,SYNPCC7942_RS04220,SYNPCC7942_RS04220,Synpcc7942_0816,EAL domain-containing protein,Signal Transduction,,,,,
,hemJ,,SYNPCC7942_RS04385,SYNPCC7942_RS04385,Synpcc7942_0849,protoporphyrinogen oxidase HemJ,Function Unknown,,,,,
,DnaX,,SYNPCC7942_RS04690,SYNPCC7942_RS04690,Synpcc7942_0912,DNA polymerase III subunit gamma,tau,Coenzyme metabolism,,,,
,cpc,,SYNPCC7942_RS05405,SYNPCC7942_RS05405,Synpcc7942_1054,HEAT repeat domain-containing protein,Energy production and conversion,,,,,
,cpcF,,SYNPCC7942_RS05410,SYNPCC7942_RS05410,Synpcc7942_1055,phycobilisome maturation protein,Energy production and conversion,,,,,
,tldD,,SYNPCC7942_RS05770,SYNPCC7942_RS05770,Synpcc7942_1127,TldD,PmbA family protein,Function Unknown,,,,
,RpaB,,SYNPCC7942_RS05935,SYNPCC7942_RS05935,Synpcc7942_1158,EAL domain-containing protein,Signal Transduction,,,,,
SYNPCC7942_RS06230,RpaB,,kaiC,SYNPCC7942_RS06230,Synpcc7942_1216,circadian clock protein KaiC,Nucleotide metabolism and transport,+,,BioCyc,,
SYNPCC7942_RS06230,RpaB,,kaiB,SYNPCC7942_RS06235,Synpcc7942_1217,circadian clock protein KaiB,Transcription,+,,BioCyc,,
SYNPCC7942_RS03465,circadian period extender Pex,,kaiA,SYNPCC7942_RS06240,Synpcc7942_1218,circadian clock protein KaiA,Function Unknown,+,,,,
SYNPCC7942_RS00645,NtcA,,narB,SYNPCC7942_RS06330,Synpcc7942_1235,nitrate reductase catalytic subunit,Energy production and conversion,,,,,
SYNPCC7942_RS00645,NtcA,,nrtD,SYNPCC7942_RS06335,Synpcc7942_1236,ATP-binding cassette domain-containing protein,Inorganic ion transport and metabolism,,,,,
SYNPCC7942_RS00645,NtcA,,nrtC,SYNPCC7942_RS06340,Synpcc7942_1237,ABC transporter substrate-binding protein,Inorganic ion transport and metabolism,,,,,
SYNPCC7942_RS00645,NtcA,,nrtB,SYNPCC7942_RS06345,Synpcc7942_1238,nitrate ABC transporter permease,Inorganic ion transport and metabolism,,,,,
SYNPCC7942_RS00645,NtcA,,nrtA,SYNPCC7942_RS06350,Synpcc7942_1239,ABC transporter substrate-binding protein,Inorganic ion transport and metabolism,,,,,
SYNPCC7942_RS00645,NtcA,cyanate and carbarnoyl phosphate,nirA,SYNPCC7942_RS06355,Synpcc7942_1240,ferredoxin--nitrite reductase,Energy production and conversion,,,,,
SYNPCC7942_RS00645,NtcA,,gifA,SYNPCC7942_RS04640,Synpcc7942_0900,repressed by NtcA/ protein of unknown function (DUF4278),Synpcc7942_0900,,,,,
SYNPCC7942_RS00645,NtcA,,gifB,SYNPCC7942_RS12840,Synpcc7942_2529,repressed by NtcA/ protein of unknown function (DUF4278),,,,,,
SYNPCC7942_RS00645,NtcA,,nirB,SYNPCC7942_RS06360,Synpcc7942_1241,HEAT repeat domain-containing protein,Energy production and conversion,,,,,
SYNPCC7942_RS06605,SmtB (repressor),,smtA (metal regulated gene),SYNPCC7942_RS13750,Synpcc7942_1290,metallothionein,Function Unknown,-,,BioCyc,,
,itgA,,SYNPCC7942_RS06835,SYNPCC7942_RS06835,Synpcc7942_1337,type I secretion C-terminal target domain-containing protein,"Secondary metabolites biosynthesis,transport, catabolism",,,,,
,frhB,,SYNPCC7942_RS06950,SYNPCC7942_RS06950,Synpcc7942_1359,hypothetical protein,Energy production and conversion,,,,,
,ketone 2-nonanone,,mpl(2020),SYNPCC7942_RS06965,Synpcc7942_1362,hypothetical protein,Undetermined,,,,,
SYNPCC7942_RS05195,SphR,,phoA,SYNPCC7942_RS07125,Synpcc7942_1392,DUF4214 domain-containing protein,Nucleotide metabolism and transport,,,,,
,ammonium,,cbbL,SYNPCC7942_RS07295,Synpcc7942_1426,form I ribulose bisphosphate carboxylase large subunit,Coenzyme metabolism,,,,,
,ammonium,,cbbS,SYNPCC7942_RS07300,Synpcc7942_1427,ribulose bisphosphate carboxylase small subunit,Energy production and conversion,,,,,
SYNPCC7942_RS11050,IdiB,,irpB,SYNPCC7942_RS07475,Synpcc7942_1461,thiol oxidoreductase,Energy production and conversion,+,,BioCyc,,
SYNPCC7942_RS11050,IdiB,,irpA,SYNPCC7942_RS07480,Synpcc7942_1462,iron-regulated protein A,Inorganic ion transport and metabolism,+,,BioCyc,,
SYNPCC7942_RS11050,IdiB,,somB(1),SYNPCC7942_RS07485,Synpcc7942_1463,iron uptake porin,Cell wall,membrane,,envelop biogenesis,+,BioCyc
SYNPCC7942_RS06700,CmpR,,cmpA,SYNPCC7942_RS07605,Synpcc7942_1488,ABC transporter substrate-binding protein,Inorganic ion transport and metabolism,,,,,
,rpoC1,,SYNPCC7942_RS07785,SYNPCC7942_RS07785,Synpcc7942_1523,DNA-directed RNA polymerase subunit gamma,Transcription,,,,,
,rpoC2,,SYNPCC7942_RS07790,SYNPCC7942_RS07790,Synpcc7942_1524,DNA-directed RNA polymerase subunit beta',Transcription,,,,,
SYNPCC7942_RS05070,Fur,,isiB,SYNPCC7942_RS07865,Synpcc7942_1541,flavodoxin FldA,Energy production and conversion,+,,BioCyc,,
SYNPCC7942_RS05070,Fur,,isiA,SYNPCC7942_RS07870,Synpcc7942_1542,chlorophyll a,b binding light-harvesting protein,Function Unknown,,+,BioCyc,
,AccA (maybe),,SYNPCC7942_RS08145,SYNPCC7942_RS08145,Synpcc7942_1595,acetyl-CoA carboxylase carboxyltransferase subunit alpha,Lipid metabolism,,,,,
SYNPCC7942_RS11050,IdiB,,somA(2),SYNPCC7942_RS08200,Synpcc7942_1607,iron uptake porin,Cell wall,membrane,,envelop biogenesis,+,BioCyc
,somB(2),,SYNPCC7942_RS08340,SYNPCC7942_RS08340,Synpcc7942_1635,iron uptake porin,Lipid metabolism,,,,,
,ams1(maybe),,SYNPCC7942_RS08670,SYNPCC7942_RS08670,Synpcc7942_1703,alpha-mannosidase,Carbohydrate metabolism and transport,,,,,
,SYNPCC7942_1716,,SYNPCC7942_RS08730,SYNPCC7942_RS08730,Synpcc7942_1716,EAL domain-containing protein,Signal Transduction,,,,,
,sll5086,,SYNPCC7942_1724,SYNPCC7942_RS08775,Synpcc7942_1724,hypothetical protein,Undetermined,,,,,
,SYNPCC7942_1859,,SYNPCC7942_RS09430,SYNPCC7942_RS09430,Synpcc7942_1859,EAL domain-containing protein,Signal Transduction,,,,,
,AccD (maybe),,SYNPCC7942_RS09925,SYNPCC7942_RS09925,Synpcc7942_1956,acetyl-CoA carboxylase carboxyltransferase subunit beta,Lipid metabolism,,,,,
,RpaB?,,hliA,SYNPCC7942_RS10125,Synpcc7942_1997,high light inducible protein,Function Unknown,,,,,
SYNPCC7942_RS11050,IdiB,,pgam3,SYNPCC7942_RS10535,Synpcc7942_2078,histidine phosphatase family protein,Carbohydrate metabolism and transport,+,,BioCyc,,
SYNPCC7942_RS11050,IdiB,,ackA,SYNPCC7942_RS10540,Synpcc7942_2079,acetate,propionate family kinase,Nucleotide metabolism and transport,,+,BioCyc,
SYNPCC7942_RS00645,NtcA,ammonium,cynS,SYNPCC7942_RS10665,Synpcc7942_2104,cyanase,Coenzyme metabolism,,,,,
SYNPCC7942_RS00645,NtcA,ammonium,cynD,SYNPCC7942_RS10670,Synpcc7942_2105,ABC transporter ATP-binding protein,Inorganic ion transport and metabolism,,,,,
SYNPCC7942_RS00645,NtcA,ammonium,cynB,SYNPCC7942_RS10675,Synpcc7942_2106,ABC transporter permease,Inorganic ion transport and metabolism,,,,,
SYNPCC7942_RS00645,NtcA,ammonium,cyanA,SYNPCC7942_RS10680,,ABC transporter substrate-binding protein,Inorganic ion transport and metabolism,,,,,
,SasA-RpaA???,,sasA,SYNPCC7942_RS10715,Synpcc7942_2114,histidine kinase,Signal Transduction,,,,,
SYNPCC7942_RS11715,NblR,,nblA,SYNPCC7942_RS10785,Synpcc7942_2127,phycobilisome degradation protein NblA,Function Unknown,+,,BioCyc,,
SYNPCC7942_RS00645,NtcA,cyanate,glnA,SYNPCC7942_RS10955,Synpcc7942_2156,type I glutamate--ammonia ligase,Coenzyme metabolism,,,,,
SYNPCC7942_RS00645,NtcA,,SYNPCC7942_2157,SYNPCC7942_RS10960,Synpcc7942_2157,hypothetical protein,Undetermined,,,,,
SYNPCC7942_RS11050,idiB,,idiA,SYNPCC7942_RS11055,Synpcc7942_2175,Fe(3+) ABC transporter substrate-binding protein,Inorganic ion transport and metabolism,+,,BioCyc,,
,dnaE-N,,SYNPCC7942_RS11170,SYNPCC7942_RS11170,Synpcc7942_2199,trans-splicing intein-formed DNA polymerase III subunit alpha N-terminal partner DnaE-N,Replication and repair,,,,,
SYNPCC7942_RS00645,NtcA,,amtB,SYNPCC7942_RS11585,Synpcc7942_2279,ammonium transporter,Inorganic ion transport and metabolism,,,,,
,HrcA and Orf7.5 (novel HS protein)?,,groL,SYNPCC7942_RS11760,Synpcc7942_2313,chaperonin GroEL,"Post-translational modification, protein turnover, chaperone functions",,,,,
,HrcA and Orf7.5 (novel HS protein)?,,groS,SYNPCC7942_RS11765,Synpcc7942_2314,co-chaperone GroES,"Post-translational modification, protein turnover, chaperone functions",,,,,
,atpD,,SYNPCC7942_RS11770,SYNPCC7942_RS11770,Synpcc7942_2315,F0F1 ATP synthase subunit beta,Nucleotide metabolism and transport,,,,,
,atpC,,SYNPCC7942_RS11775,SYNPCC7942_RS11775,Synpcc7942_2316,F0F1 ATP synthase subunit epsilon,Energy production and conversion,,,,,
SYNPCC7942_RS00645,NtcA,,gltX2,SYNPCC7942_RS12160,Synpcc7942_2393,glutamate--tRNA ligase,Translation,,,,,
SYNPCC7942_RS11050,IdiB,,ftr1,SYNPCC7942_RS12300,Synpcc7942_2421,membrane protein,Inorganic ion transport and metabolism,+,,BioCyc,,
SYNPCC7942_RS05195,SphR,,pstB,SYNPCC7942_RS12405,Synpcc7942_2441,"phosphate ABC transporter ATP-binding protein, PhoT family",Inorganic ion transport and metabolism,-,yes,BioCyc,,
SYNPCC7942_RS05195,SphR,,phoA,SYNPCC7942_RS07125,Synpcc7942_1392,alkaline phosphatase,Nucleotide transport and metabolism,-,,BioCyc,,
SYNPCC7942_RS05195,SphR,,pstA,SYNPCC7942_RS12410,Synpcc7942_2442,"phosphate ABC transporter membrane protein 2, PhoT family",Inorganic ion transport and metabolism,-,yes,BioCyc,,
SYNPCC7942_RS05195,SphR,,pstC,SYNPCC7942_RS12415,Synpcc7942_2443,"phosphate ABC transporter membrane protein 1, PhoT family",Inorganic ion transport and metabolism,-,yes,BioCyc,,
SYNPCC7942_RS05195,SphR,,pstS,SYNPCC7942_RS12420,Synpcc7942_2444,"phosphate ABC transporter substrate-binding protein, PhoT family",Inorganic ion transport and metabolism,-,yes,BioCyc,,
SYNPCC7942_RS05195,SphR,,sphX,SYNPCC7942_RS12425,Synpcc7942_2445,PstS family phosphate ABC transporter substrate-binding protein,Inorganic ion transport and metabolism,-,,BioCyc,,
,SYNPCC7942_2519,,SYNPCC7942_RS12790,SYNPCC7942_RS12790,Synpcc7942_2519,EAL domain-containing protein,Signal Transduction,,,,,
,hoxH,,SYNPCC7942_RS12985,SYNPCC7942_RS12985,,Ni,Fe hydrogenase subunit alpha,Energy production and conversion,,,,
,hoxY,,SYNPCC7942_RS12990,SYNPCC7942_RS12990,Synpcc7942_2556,oxidoreductase,Energy production and conversion,,,,,
,hoxU,,SYNPCC7942_RS12995,SYNPCC7942_RS12995,Synpcc7942_2557,bidirectional hydrogenase complex protein HoxU,Energy production and conversion,,,,,
,BadM_Rrf2,,SYNPCC7942_2585,SYNPCC7942_RS13165,Synpcc7942_2585,Rrf2 family transcriptional regulator,Transcription,,,,,
SYNPCC7942_RS00645,NtcA,,ntcB,SYNPCC7942_RS06365,synpcc7942_1242,nitrate assimilation transcriptional activator,Energy production and conversion,,,BioCyc,,
SYNPCC7942_RS07435,RpaB,,psbA1,SYNPCC7942_RS02165,Synpcc7942_0424,D1 protein photosystem II q(b) protein,Energy production and conversion,,,BioCyc,,
SYNPCC7942_RS07435,RpaB,,psbA2,SYNPCC7942_RS07110,Synpcc7942_1389,photosystem II D1 protein,Energy production and conversion,-,,BioCyc,,
SYNPCC7942_RS07435,RpaB,,psbA3,SYNPCC7942_RS04600,Synpcc7942_0893,photosystem II D1 protein,Energy production and conversion,,,BioCyc,,
SYNPCC7942_RS07435,RpaB,,cpcA1,SYNPCC7942_RS05375,Synpcc7942_1048,"phycocyanin, alpha subunit",Energy production and conversion,,,BioCyc,,
SYNPCC7942_RS07435,RpaB,,cpcA2,SYNPCC7942_RS05400,Synpcc7942_1053,"phycocyanin, alpha subunit",Energy production and conversion,,,BioCyc,,
SYNPCC7942_RS07435,RpaB,,cpcB1,SYNPCC7942_RS05370,Synpcc7942_1047,"phycocyanin, beta subunit",Energy production and conversion,,,BioCyc,,
SYNPCC7942_RS07435,RpaB,,cpcB2,SYNPCC7942_RS05395,Synpcc7942_1052,"phycocyanin, beta subunit",Energy production and conversion,,,BioCyc,,
,Per-like regulator,,idiB,SYNPCC7942_RS11050,Synpcc7942_2174,IdiB transcriptional activator,Energy production and conversion,,,BioCyc,,
,Per-like regulator,,idiC,SYNPCC7942_RS11045,Synpcc7942_2173,Iron deficiency-induced protein C,Energy production and conversion,,,BioCyc,,
SYNPCC7942_RS06700,CmpR,,cmpA,SYNPCC7942_RS07605,Synpcc7942_1488,bicarbonate-binding protein,Inorganic ion transport and metabolism,,,BioCyc,,
SYNPCC7942_RS06700,CmpR,,cmpB,SYNPCC7942_RS07610,Synpcc7942_1489,bicarbonatee transport permease,Inorganic ion transport and metabolism,,,BioCyc,,
SYNPCC7942_RS06700,CmpR,,cmpC,SYNPCC7942_RS07615,Synpcc7942_1490,bicarbonate transport ATP-binding subunit C,Inorganic ion transport and metabolism,,,BioCyc,,
SYNPCC7942_RS06700,CmpR,,cmpD,SYNPCC7942_RS07620,Synpcc7942_1491,bicarbonate transport ATP-binding subunit D,Inorganic ion transport and metabolism,,,BioCyc,,
SYNPCC7942_2170,Fur2,,idiC,SYNPCC7942_RS11045,,,,,,,,
SYNPCC7942_2170,Fur2,,idiB,SYNPCC7942_RS11050,,,,,,,,
SYNPCC7942_2170,Fur2,,futA2,SYNPCC7942_RS07210,,,,,,,,
SYNPCC7942_2170,Fur2,,futB,SYNPCC7942_RS07200,,,,,,,,
SYNPCC7942_2170,Fur2,,futC,SYNPCC7942_RS07195,,,,,,,,
SE_115,SYNPCC7942_0110,,SYNPCC7942_0109,SYNPCC7942_RS00555,,,,,,,,
SE_115,SYNPCC7942_0110,,trxB,SYNPCC7942_RS03195,,,,,,,,
SE_115,SYNPCC7942_0110,,rbr,SYNPCC7942_RS08410,,,,,,,,
SE_115,SYNPCC7942_0110,,tpxA,SYNPCC7942_RS11735,,,,,,,,
,CysR,,cysA,SYNPCC7942_RS08560,,,,,,,,
,CysR,,cysT,SYNPCC7942_RS08570,,,,,,,,
,CysR,,cysP,SYNPCC7942_RS08765,,,,,,,,
,CysR,,sbpA,SYNPCC7942_RS08565,,,,,,,,
,CysR,,SYNPCC7942_1683,SYNPCC7942_RS08575,,,,,,,,
,CysR,,rhdA,SYNPCC7942_RS08605,,,,,,,,
,CysR,,cysW,SYNPCC7942_RS08585,,,,,,,,
,CysR,,sbpA,SYNPCC7942_RS08590,,,,,,,,
,CysR,,cysT,SYNPCC7942_RS08595,,,,,,,,
