,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,project,condition,ref_condition,post_induction_time,replicate_id,sample,strain_description,media,carbon_ml/min,carbon_source,nitrogen_source,inducer_agent,aerobicity,inoculation,supplement,temperature,pH,growth_phase,entraintment,post_entraintment_condition,OD_wavelength,OD,fluorescent light,light_flux_umol/m2s,light_flux_mol/m2s,light_intensity,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,passed_global_correlation.1,Source,full_name,passed_similar_replicates
SRX063252,2011-05-16 14:22:03,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer II,SRR208051,SRP006795,PRJNA140271,140271,SRS193209,SAMN00618967,SRA036837,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,73360,618967,GSE29264,GSM723311,21612627.0,PCC 7942,wild type,RNAseq,wt,wt,,1.0,RNAseq_wt_1,stain AMC 408: psbAI::luxCDE fusion in NS1 and purF::luxAB fusion in NSII,BG-11,500,CO2,FeNH4 citrate,,aerobic,Spectinomycin; streptomycin; chloramphenicol,citric acid,30 C,Not reported,Not reported,1 dark/light in incubation,continuous light,750.0,0.15,cool white,25.0,2.5e-05,25umol photons m-2 s-1,True,True,True,,https://genomebiology.biomedcentral.com/articles/10.1186/gb-2011-12-5-r47#Sec8,RNAseq:wt,False
SRX2356912,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031863,SRP093663,PRJNA354335,354335,SRS1805772,SAMN06033584,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439800,6033584,GSE89999,GSM2395359,28430105.0,PCC 7942,"""clock rescue""",rpaA,wt_1dusk_000,wt_1dusk_000,ZT = 12h,,rpaA_wt_1dusk_000_,"P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr two dark/light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:wt_1dusk_000,False
SRX2356914,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031865,SRP093663,PRJNA354335,354335,SRS1805774,SAMN06033606,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439802,6033606,GSE89999,GSM2395361,28430105.0,PCC 7942,"""clock rescue""",rpaA,wt_2dark_015,wt_1dusk_000,15m post dusk,,rpaA_wt_2dark_015_,"P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr two dark/light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:wt_2dark_015,False
SRX2356915,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031866,SRP093663,PRJNA354335,354335,SRS1805775,SAMN06033605,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439803,6033605,GSE89999,GSM2395362,28430105.0,PCC 7942,"""clock rescue""",rpaA,wt_2dark_030,wt_1dusk_000,30m post dusk,,rpaA_wt_2dark_030_,"P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr two dark/light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:wt_2dark_030,False
SRX2356921,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031872,SRP093663,PRJNA354335,354335,SRS1805781,SAMN06033599,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439809,6033599,GSE89999,GSM2395368,28430105.0,PCC 7942,"""clock rescue""",rpaA,wt_3dawn_005,wt_1dusk_000,5m post dawn,,rpaA_wt_3dawn_005_,"P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr two dark/light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:wt_3dawn_005,False
SRX2356922,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031873,SRP093663,PRJNA354335,354335,SRS1805782,SAMN06033598,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439810,6033598,GSE89999,GSM2395369,28430105.0,PCC 7942,"""clock rescue""",rpaA,wt_3dawn_015,wt_1dusk_000,15m post dawn,,rpaA_wt_3dawn_015_,"P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr two dark/light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:wt_3dawn_015,False
SRX2356923,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031874,SRP093663,PRJNA354335,354335,SRS1805783,SAMN06033597,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439811,6033597,GSE89999,GSM2395370,28430105.0,PCC 7942,"""clock rescue""",rpaA,wt_3dawn_030,wt_1dusk_000,30m post dawn,,rpaA_wt_3dawn_030_,"P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr two dark/light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:wt_3dawn_030,False
SRX2356924,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031875,SRP093663,PRJNA354335,354335,SRS1805784,SAMN06033596,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439812,6033596,GSE89999,GSM2395371,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_1dusk_000,wt_1dusk_000,ZT = 12h,,rpaA_del_1dusk_000_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_1dusk_000,False
SRX2356925,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031876,SRP093663,PRJNA354335,354335,SRS1805785,SAMN06033595,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439813,6033595,GSE89999,GSM2395372,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_2dark_005,wt_1dusk_000,5m post dusk,,rpaA_del_2dark_005_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_2dark_005,False
SRX2356926,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031877,SRP093663,PRJNA354335,354335,SRS1805786,SAMN06033594,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439814,6033594,GSE89999,GSM2395373,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_2dark_015,wt_1dusk_000,15m post dusk,,rpaA_del_2dark_015_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_2dark_015,False
SRX2356927,2017-02-15 16:19:00,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031878,SRP093663,PRJNA354335,354335,SRS1805787,SAMN06033593,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439815,6033593,GSE89999,GSM2395374,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_2dark_030,wt_1dusk_000,30m post dusk,,rpaA_del_2dark_030_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_2dark_030,False
SRX2356928,2017-02-15 16:19:01,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031879,SRP093663,PRJNA354335,354335,SRS1805788,SAMN06033592,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439816,6033592,GSE89999,GSM2395375,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_2dark_060,wt_1dusk_000,1h post dusk,,rpaA_del_2dark_060_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_2dark_060,False
SRX2356929,2017-02-15 16:19:01,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031880,SRP093663,PRJNA354335,354335,SRS1805789,SAMN06033591,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439817,6033591,GSE89999,GSM2395376,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_2dark_120,wt_1dusk_000,2h post dusk,,rpaA_del_2dark_120_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_2dark_120,False
SRX2356933,2017-02-15 16:19:01,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031884,SRP093663,PRJNA354335,354335,SRS1805793,SAMN06033587,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439821,6033587,GSE89999,GSM2395380,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_3dawn_005,wt_1dusk_000,5m post dawn,,rpaA_del_3dawn_005_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_3dawn_005,False
SRX2356934,2017-02-15 16:19:01,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031885,SRP093663,PRJNA354335,354335,SRS1805794,SAMN06033586,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439822,6033586,GSE89999,GSM2395381,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_3dawn_015,wt_1dusk_000,15m post dawn,,rpaA_del_3dawn_015_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_3dawn_015,False
SRX2356935,2017-02-15 16:19:01,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR5031886,SRP093663,PRJNA354335,354335,SRS1805795,SAMN06033585,SRA495832,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,3439823,6033585,GSE89999,GSM2395382,28430105.0,PCC 7942,"rpaA- ""clock rescue""",rpaA,del_3dawn_030,wt_1dusk_000,30m post dawn,,rpaA_del_3dawn_030_,"rpaA(Gmr),P0050::kaiBC (native locus, Kmr)",BG-11,,0.4% glucose,,IPTG,aerobic,Gentamycin; kanamycin,0.4% (w/v) glucose,30 C,Not reported,Not reported,12 hr one light/dark cycles,darkness,750.0,0.2,cool,40.0,4e-05,40 _E m-2 s-1 (moles photons m-2 s-1),True,True,True,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5400509/,rpaA:del_3dawn_030,False
SRX259790,2015-07-22 17:03:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR807409,SRP020509,PRJNA196229,196229,SRS408066,SAMN01999013,SRA072537,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,364638,1999013,GSE45762,GSM1113873,23919451.0,SE02,"delta-aas, 'tesA",FFA,del_ass_tesA_100h,wt_100h,100h,2.0,FFA_del_ass_tesA_100h_2,mutant_del_aas(acyl-ACP Synthase)_add_thioesterase,solid BG-11/agar,1.00%,CO2,FeNH4 citrate,0.1M IPTG,aerobic,spectinomycin dihydrochloride pentahydrate; kanamycin monosulfate,1 mM sodium thiosulfate,30 C,Not reported,Not reported,Not reported,Not reported,730.0,0.15,cool white; plant,60.0,6e-05,60 _mol photons m-2 s-1,True,True,True,,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3750487/#S3, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3428126/",FFA:del_ass_tesA_100h,False
SRX2769876,2017-04-29 11:30:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486975,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993279,6314526,,,,PCC 7942,not reported ,S72,Cond_2,Cond_0,,,S72_Cond_2_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_2,False
SRX2769878,2017-04-29 11:17:27,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer II,SRR5486977,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993281,6314526,,,,PCC 7942,not reported ,S72,Cond_4,Cond_0,,,S72_Cond_4_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_4,False
SRX2769880,2017-04-29 11:17:27,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer II,SRR5486979,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993283,6314526,,,,PCC 7942,not reported ,S72,Cond_6,Cond_0,,,S72_Cond_6_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_6,False
SRX2769881,2017-04-29 11:20:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486980,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993284,6314526,,,,PCC 7942,not reported ,S72,Cond_7,Cond_0,,,S72_Cond_7_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_7,False
