,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,project,condition,ref_condition,post_induction_time,replicate_id,sample,strain_description,media,carbon_ml/min,carbon_source,nitrogen_source,inducer_agent,aerobicity,inoculation,supplement,temperature,pH,growth_phase,entraintment,post_entraintment_condition,OD_wavelength,OD,fluorescent light,light_flux_umol/m2s,light_flux_mol/m2s,light_intensity,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,passed_global_correlation.1,Source,full_name,passed_similar_replicates
SRX2769883,2017-04-29 11:28:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486982,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993286,6314526,,,,PCC 7942,not reported ,S72,Cond_9,Cond_0,,,S72_Cond_9_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_9,False
SRX2769884,2017-04-29 11:26:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486983,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993287,6314526,,,,PCC 7942,not reported ,S72,Cond_10,Cond_0,,,S72_Cond_10_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_10,False
SRX2769885,2017-04-29 11:28:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486984,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993288,6314526,,,,PCC 7942,not reported ,S72,Cond_11,Cond_0,,,S72_Cond_11_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_11,False
SRX2769886,2017-04-29 11:32:16,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486985,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993289,6314526,,,,PCC 7942,not reported ,S72,Cond_12,Cond_0,,,S72_Cond_12_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_12,False
SRX2769887,2017-04-29 11:32:16,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486986,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993290,6314526,,,,PCC 7942,not reported ,S72,Cond_13,Cond_0,,,S72_Cond_13_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_13,False
SRX2769888,2017-04-29 11:30:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486987,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993291,6314526,,,,PCC 7942,not reported ,S72,Cond_14,Cond_0,,,S72_Cond_14_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_14,False
SRX2769889,2017-04-29 11:26:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486988,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993292,6314526,,,,PCC 7942,not reported ,S72,Cond_15,Cond_0,,,S72_Cond_15_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_15,False
SRX2769890,2017-04-29 11:28:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486989,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993293,6314526,,,,PCC 7942,not reported ,S72,Cond_16,Cond_0,,,S72_Cond_16_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_16,False
SRX2769891,2017-04-29 11:28:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486990,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993294,6314526,,,,PCC 7942,not reported ,S72,Cond_17,Cond_0,,,S72_Cond_17_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_17,False
SRX2769892,2017-04-29 11:28:14,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina Genome Analyzer IIx,SRR5486991,SRP105449,PRJNA372989,372989,SRS2153429,SAMN06314526,SRA557924,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,JGI,0,0,3993295,6314526,,,,PCC 7942,not reported ,S72,Cond_18,Cond_0,,,S72_Cond_18_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,S72:Cond_18,False
SRX3172761,2017-12-15 12:47:07,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6021718,SRP117169,PRJNA403840,403840,SRS2502705,SAMN07625319,SRA606632,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4474380,7625319,GSE103644,GSM2777217,,PCC 7942,wild type + relA+,ppGpp,2wt_relA+_dusk_000_theo,0wt_dawn_000,0m,,ppGpp_2wt_relA+_dusk_000_theo_,wild type + relA+,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:2wt_relA+_dusk_000_theo,False
SRX3172762,2017-12-15 12:47:07,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6021719,SRP117169,PRJNA403840,403840,SRS2502706,SAMN07625350,SRA606632,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4474381,7625350,GSE103644,GSM2777218,,PCC 7942,wild type + relA+,ppGpp,2wt_relA+_dusk_030_theo,0wt_dawn_000,30m,,ppGpp_2wt_relA+_dusk_030_theo_,wild type + relA+,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:2wt_relA+_dusk_030_theo,False
SRX3172763,2017-12-15 12:47:07,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6021720,SRP117169,PRJNA403840,403840,SRS2502707,SAMN07625349,SRA606632,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4474382,7625349,GSE103644,GSM2777219,,PCC 7942,wild type + relA+,ppGpp,2wt_relA+_dusk_060_theo,0wt_dawn_000,1h,,ppGpp_2wt_relA+_dusk_060_theo_,wild type + relA+,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:2wt_relA+_dusk_060_theo,False
SRX3172764,2017-12-15 12:47:07,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6021721,SRP117169,PRJNA403840,403840,SRS2502708,SAMN07625348,SRA606632,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4474383,7625348,GSE103644,GSM2777220,,PCC 7942,wild type + relAE335Q,ppGpp,3wt_relA-_dusk_000_theo,0wt_dawn_000,0m,,ppGpp_3wt_relA-_dusk_000_theo_,wild type + relAE335Q,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:3wt_relA-_dusk_000_theo,False
SRX3172765,2017-12-15 12:47:07,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6021722,SRP117169,PRJNA403840,403840,SRS2502709,SAMN07625347,SRA606632,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4474384,7625347,GSE103644,GSM2777221,,PCC 7942,wild type + relAE335Q,ppGpp,3wt_relA-_dusk_030_theo,0wt_dawn_000,30m,,ppGpp_3wt_relA-_dusk_030_theo_,wild type + relAE335Q,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:3wt_relA-_dusk_030_theo,False
SRX3172766,2017-12-15 12:47:07,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6021723,SRP117169,PRJNA403840,403840,SRS2502710,SAMN07625346,SRA606632,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4474385,7625346,GSE103644,GSM2777222,,PCC 7942,wild type + relAE335Q,ppGpp,3wt_relA-_dusk_060_theo,0wt_dawn_000,1h,,ppGpp_3wt_relA-_dusk_060_theo_,wild type + relAE335Q,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:3wt_relA-_dusk_060_theo,False
SRX3176790,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026329,SRP117265,PRJNA404081,404081,SRS2506485,SAMN07629682,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478641,7629682,GSE103704,GSM2779447,,PCC 7942,rel- replicate 1,ppGpp,1rel_dark_005,0wt_dawn_000,5m,1.0,ppGpp_1rel_dark_005_1,rel- replicate 1,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:1rel_dark_005,False
SRX3176793,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026332,SRP117265,PRJNA404081,404081,SRS2506488,SAMN07629673,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478644,7629673,GSE103704,GSM2779450,,PCC 7942,rel- replicate 1,ppGpp,1rel_dark_060,0wt_dawn_000,1h,1.0,ppGpp_1rel_dark_060_1,rel- replicate 1,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:1rel_dark_060,False
SRX3176794,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026333,SRP117265,PRJNA404081,404081,SRS2506489,SAMN07629674,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478645,7629674,GSE103704,GSM2779451,,PCC 7942,rel- replicate 1,ppGpp,1rel_dark_120,0wt_dawn_000,2h,1.0,ppGpp_1rel_dark_120_1,rel- replicate 1,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:1rel_dark_120,False
SRX3176795,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026334,SRP117265,PRJNA404081,404081,SRS2506490,SAMN07629675,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478646,7629675,GSE103704,GSM2779452,,PCC 7942,rel- replicate 1,ppGpp,1rel_dark_240,0wt_dawn_000,4h,1.0,ppGpp_1rel_dark_240_1,rel- replicate 1,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:1rel_dark_240,False
SRX3176796,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026335,SRP117265,PRJNA404081,404081,SRS2506491,SAMN07629679,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478647,7629679,GSE103704,GSM2779453,,PCC 7942,rel- replicate 1,ppGpp,1rel_dark_480,0wt_dawn_000,8h,1.0,ppGpp_1rel_dark_480_1,rel- replicate 1,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:1rel_dark_480,False
SRX3176808,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026347,SRP117265,PRJNA404081,404081,SRS2506503,SAMN07629664,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478659,7629664,GSE103704,GSM2779465,,PCC 7942,rel- replicate 2,ppGpp,1rel_dark_005,0wt_dawn_000,5m,2.0,ppGpp_1rel_dark_005_2,rel- replicate 2,BG-11,,,,theophylline,aerobic,,,30 C,,,two cycles dark/light/dark,constant light; harvested at dawn and dusk,750.0,0.015,cool,40.0,4e-05,40 _moles photons m-2 s-1,True,True,True,,https://www.cell.com/cell-reports/comments/S2211-1247(17)31719-9,ppGpp:1rel_dark_005,False
SRX359366,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001850,SRP030395,PRJNA221220,221220,SRS487002,SAMN02362680,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508543,2362680,GSE51112,GSM1238982,24315105.0,EOC113,,clock,wt_24h,wt_24h,ZT 24h,,clock_wt_24h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:wt_24h,False
SRX359367,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001851,SRP030395,PRJNA221220,221220,SRS487001,SAMN02362695,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508544,2362695,GSE51112,GSM1238983,24315105.0,EOC113,,clock,wt_28h,wt_24h,ZT 28h,,clock_wt_28h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:wt_28h,False
SRX359368,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001852,SRP030395,PRJNA221220,221220,SRS487003,SAMN02362687,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508545,2362687,GSE51112,GSM1238984,24315105.0,EOC113,,clock,wt_32h,wt_24h,ZT 32h,,clock_wt_32h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:wt_32h,False
SRX359369,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001853,SRP030395,PRJNA221220,221220,SRS487004,SAMN02362681,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508546,2362681,GSE51112,GSM1238985,24315105.0,EOC113,,clock,wt_36h,wt_24h,ZT 36h,,clock_wt_36h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:wt_36h,False
SRX359370,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001854,SRP030395,PRJNA221220,221220,SRS487005,SAMN02362692,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508547,2362692,GSE51112,GSM1238986,24315105.0,EOC113,,clock,wt_40h,wt_24h,ZT 40h,,clock_wt_40h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:wt_40h,False
SRX359371,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001855,SRP030395,PRJNA221220,221220,SRS487006,SAMN02362691,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508548,2362691,GSE51112,GSM1238987,24315105.0,EOC113,,clock,wt_44h,wt_24h,ZT 44h,,clock_wt_44h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:wt_44h,False
SRX359372,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001856,SRP030395,PRJNA221220,221220,SRS487007,SAMN02362683,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508549,2362683,GSE51112,GSM1238988,24315105.0,EOC346,,clock,kaiBC-_IPTG_00h,wt_24h,0h,,clock_kaiBC-_IPTG_00h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_IPTG_00h,False
