,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,project,condition,ref_condition,post_induction_time,replicate_id,sample,strain_description,media,carbon_ml/min,carbon_source,nitrogen_source,inducer_agent,aerobicity,inoculation,supplement,temperature,pH,growth_phase,entraintment,post_entraintment_condition,OD_wavelength,OD,fluorescent light,light_flux_umol/m2s,light_flux_mol/m2s,light_intensity,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,passed_global_correlation.1,Source,full_name,passed_similar_replicates
SRX359373,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001857,SRP030395,PRJNA221220,221220,SRS487008,SAMN02362697,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508550,2362697,GSE51112,GSM1238989,24315105.0,EOC346,,clock,kaiBC-_IPTG_0.5h,wt_24h,0.5h,,clock_kaiBC-_IPTG_0.5h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_IPTG_0.5h,False
SRX359374,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001858,SRP030395,PRJNA221220,221220,SRS487009,SAMN02362688,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508551,2362688,GSE51112,GSM1238990,24315105.0,EOC346,,clock,kaiBC-_IPTG_02h,wt_24h,2h,,clock_kaiBC-_IPTG_02h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_IPTG_02h,False
SRX359375,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001859,SRP030395,PRJNA221220,221220,SRS487010,SAMN02362682,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508552,2362682,GSE51112,GSM1238991,24315105.0,EOC346,,clock,kaiBC-_IPTG_03h,wt_24h,3h,,clock_kaiBC-_IPTG_03h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_IPTG_03h,False
SRX359376,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001860,SRP030395,PRJNA221220,221220,SRS487011,SAMN02362694,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508553,2362694,GSE51112,GSM1238992,24315105.0,EOC346,,clock,kaiBC-_IPTG_06h,wt_24h,6h,,clock_kaiBC-_IPTG_06h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_IPTG_06h,False
SRX359377,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001861,SRP030395,PRJNA221220,221220,SRS487012,SAMN02362686,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508554,2362686,GSE51112,GSM1238993,24315105.0,EOC346,,clock,kaiBC-_IPTG_12h,wt_24h,12h,,clock_kaiBC-_IPTG_12h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_IPTG_12h,False
SRX359378,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001862,SRP030395,PRJNA221220,221220,SRS487013,SAMN02362685,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508555,2362685,GSE51112,GSM1238994,24315105.0,EOC346,,clock,kaiBC-_00h,wt_24h,0h,,clock_kaiBC-_00h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_00h,False
SRX359379,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001863,SRP030395,PRJNA221220,221220,SRS487014,SAMN02362693,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508556,2362693,GSE51112,GSM1238995,24315105.0,EOC346,,clock,kaiBC-_03h,wt_24h,3h,,clock_kaiBC-_03h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_03h,False
SRX359380,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001864,SRP030395,PRJNA221220,221220,SRS487015,SAMN02362689,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508557,2362689,GSE51112,GSM1238996,24315105.0,EOC346,,clock,kaiBC-_12h,wt_24h,12h,,clock_kaiBC-_12h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:kaiBC-_12h,False
SRX359381,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001865,SRP030395,PRJNA221220,221220,SRS487016,SAMN02362684,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508558,2362684,GSE51112,GSM1238997,24315105.0,EOC339,,clock,empty_IPTG_00h,wt_24h,0h,,clock_empty_IPTG_00h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:empty_IPTG_00h,False
SRX359382,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001866,SRP030395,PRJNA221220,221220,SRS487017,SAMN02362696,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508559,2362696,GSE51112,GSM1238998,24315105.0,EOC339,,clock,empty_IPTG_3h,wt_24h,3h,,clock_empty_IPTG_3h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:empty_IPTG_3h,False
SRX359383,2013-12-04 16:41:15,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR1001867,SRP030395,PRJNA221220,221220,SRS487018,SAMN02362690,SRA103947,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,508560,2362690,GSE51112,GSM1238999,24315105.0,EOC339,,clock,empty_IPTG_12h,wt_24h,12h,,clock_empty_IPTG_12h_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,clock:empty_IPTG_12h,False
SRX4105500,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188776,SRP148555,PRJNA472248,472248,SRS3321324,SAMN09230266,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591061,9230266,GSE114693,GSM3147425,,,,sigFactor,del_sigF_36h,del_kaiBC_rpaA_0h,36h,1.0,sigFactor_del_sigF_36h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_sigF_36h,False
SRX4105511,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188787,SRP148555,PRJNA472248,472248,SRS3321336,SAMN09230273,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591072,9230273,GSE114693,GSM3147436,,,,sigFactor,del_kaiBC_rpaA_0h,del_kaiBC_rpaA_0h,0h,1.0,sigFactor_del_kaiBC_rpaA_0h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_kaiBC_rpaA_0h,False
SRX4105512,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188788,SRP148555,PRJNA472248,472248,SRS3321335,SAMN09230272,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591073,9230272,GSE114693,GSM3147437,,,,sigFactor,del_kaiBC_rpaA_0.5h,del_kaiBC_rpaA_0h,0.5h,1.0,sigFactor_del_kaiBC_rpaA_0.5h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_kaiBC_rpaA_0.5h,False
SRX4105513,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188789,SRP148555,PRJNA472248,472248,SRS3321337,SAMN09230271,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591074,9230271,GSE114693,GSM3147438,,,,sigFactor,del_kaiBC_rpaA_2h,del_kaiBC_rpaA_0h,2h,1.0,sigFactor_del_kaiBC_rpaA_2h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_kaiBC_rpaA_2h,False
SRX4105514,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188790,SRP148555,PRJNA472248,472248,SRS3321338,SAMN09230337,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591075,9230337,GSE114693,GSM3147439,,,,sigFactor,del_kaiBC_rpaA_3h,del_kaiBC_rpaA_0h,3h,1.0,sigFactor_del_kaiBC_rpaA_3h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_kaiBC_rpaA_3h,False
SRX4105516,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188792,SRP148555,PRJNA472248,472248,SRS3321340,SAMN09230335,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591077,9230335,GSE114693,GSM3147441,,,,sigFactor,del_kaiBC_rpaA_9h,del_kaiBC_rpaA_0h,9h,1.0,sigFactor_del_kaiBC_rpaA_9h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_kaiBC_rpaA_9h,False
SRX4105522,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188798,SRP148555,PRJNA472248,472248,SRS3321346,SAMN09230329,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591083,9230329,GSE114693,GSM3147447,,,,sigFactor,del_kaiBC_rpaA_6h,del_kaiBC_rpaA_0h,6h,2.0,sigFactor_del_kaiBC_rpaA_6h_2,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_kaiBC_rpaA_6h,False
SRX4105526,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188802,SRP148555,PRJNA472248,472248,SRS3321350,SAMN09230325,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591087,9230325,GSE114693,GSM3147451,,,,sigFactor,del_rpoD2_0.5h,del_kaiBC_rpaA_0h,0.5h,1.0,sigFactor_del_rpoD2_0.5h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD2_0.5h,False
SRX4105540,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188816,SRP148555,PRJNA472248,472248,SRS3321364,SAMN09230184,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591101,9230184,GSE114693,GSM3147465,,,,sigFactor,del_rpoD2_12h,del_kaiBC_rpaA_0h,12h,2.0,sigFactor_del_rpoD2_12h_2,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD2_12h,False
SRX4105542,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188818,SRP148555,PRJNA472248,472248,SRS3321366,SAMN09230182,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591103,9230182,GSE114693,GSM3147467,,,,sigFactor,del_rpoD6_0.5h,del_kaiBC_rpaA_0h,0.5h,1.0,sigFactor_del_rpoD6_0.5h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD6_0.5h,False
SRX4105543,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188819,SRP148555,PRJNA472248,472248,SRS3321367,SAMN09230241,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591104,9230241,GSE114693,GSM3147468,,,,sigFactor,del_rpoD6_2h,del_kaiBC_rpaA_0h,2h,1.0,sigFactor_del_rpoD6_2h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD6_2h,False
SRX4105544,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188820,SRP148555,PRJNA472248,472248,SRS3321368,SAMN09230181,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591105,9230181,GSE114693,GSM3147469,,,,sigFactor,del_rpoD6_3h,del_kaiBC_rpaA_0h,3h,1.0,sigFactor_del_rpoD6_3h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD6_3h,False
SRX4105546,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188822,SRP148555,PRJNA472248,472248,SRS3321369,SAMN09230207,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591107,9230207,GSE114693,GSM3147471,,,,sigFactor,del_rpoD6_9h,del_kaiBC_rpaA_0h,9h,1.0,sigFactor_del_rpoD6_9h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD6_9h,False
SRX4105548,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188824,SRP148555,PRJNA472248,472248,SRS3321372,SAMN09230205,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591109,9230205,GSE114693,GSM3147473,,,,sigFactor,del_rpoD6_0h,del_kaiBC_rpaA_0h,0h,2.0,sigFactor_del_rpoD6_0h_2,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD6_0h,False
SRX4105551,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188827,SRP148555,PRJNA472248,472248,SRS3321375,SAMN09230202,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591112,9230202,GSE114693,GSM3147476,,,,sigFactor,del_rpoD6_3h,del_kaiBC_rpaA_0h,3h,2.0,sigFactor_del_rpoD6_3h_2,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD6_3h,False
SRX4105555,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188831,SRP148555,PRJNA472248,472248,SRS3321379,SAMN09230198,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591116,9230198,GSE114693,GSM3147480,,,,sigFactor,del_rpoD5_0h,del_kaiBC_rpaA_0h,0h,1.0,sigFactor_del_rpoD5_0h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD5_0h,False
SRX4105560,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188836,SRP148555,PRJNA472248,472248,SRS3321384,SAMN09230193,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591121,9230193,GSE114693,GSM3147485,,,,sigFactor,del_rpoD5_9h,del_kaiBC_rpaA_0h,9h,1.0,sigFactor_del_rpoD5_9h_1,,,,,,,,,,,,,,,,,,,,,True,True,True,,,sigFactor:del_rpoD5_9h,False
SRX5055969,2018-12-27 16:56:20,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR8237705,SRP170141,PRJNA506580,506580,SRS4072650,SAMN10463699,SRA814135,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6809656,10463699,GSE122841,GSM3486865,30619416.0,PCC 7942,,H2O2,wt_normal,wt_normal,48h,,H2O2_wt_normal_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,H2O2:wt_normal,False
SRX5055970,2018-12-27 16:56:20,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR8237706,SRP170141,PRJNA506580,506580,SRS4072651,SAMN10463698,SRA814135,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6809657,10463698,GSE122841,GSM3486866,30619416.0,PCC 7942,,H2O2,wt_stressed,wt_normal,48h,,H2O2_wt_stressed_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,H2O2:wt_stressed,False
SRX5055971,2018-12-27 16:56:20,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR8237707,SRP170141,PRJNA506580,506580,SRS4072652,SAMN10463697,SRA814135,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6809658,10463697,GSE122841,GSM3486867,30619416.0,PCC 7942,,H2O2,mut_normal,wt_normal,48h,,H2O2_mut_normal_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,H2O2:mut_normal,False
SRX7119038,2019-11-28 21:32:19,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR10421010,SRP229334,PRJNA588336,588336,SRS5629179,SAMN13241840,SRA993563,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,9359392,13241840,GSE140121,GSM4154628,,PCC 7942,,DHAR,wt_normal,wt_normal,2h,,DHAR_wt_normal_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,DHAR:wt_normal,False
SRX7119039,2019-11-28 21:32:19,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR10421011,SRP229334,PRJNA588336,588336,SRS5629180,SAMN13241839,SRA993563,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,9359393,13241839,GSE140121,GSM4154629,,PCC 7942,,DHAR,wt_stressed,wt_normal,2h,,DHAR_wt_stressed_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,DHAR:wt_stressed,False
SRX7119040,2019-11-28 21:32:19,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,PAIRED,ILLUMINA,Illumina HiSeq 2500,SRR10421012,SRP229334,PRJNA588336,588336,SRS5629181,SAMN13241838,SRA993563,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,9359394,13241838,GSE140121,GSM4154630,,PCC 7942,,DHAR,mut_normal,wt_normal,2h,,DHAR_mut_normal_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,DHAR:mut_normal,False
SRX8650808,2020-07-02 00:18:13,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,PAIRED,ILLUMINA,NextSeq 500,SRR12129544,SRP269594,PRJNA642094,642094,SRS6934230,SAMN15376413,SRA1093644,RNA-Seq,RANDOM,TRANSCRIPTOMIC,,NATIONAL RENEWABLE ENERGY LABORATORY,0,0,11249688,15376413,,,,PCC 7942,,RNAseq2,wt,wt,,,RNAseq2_wt_,,,,,,,,,,,,,,,,,,,,,True,True,True,,,RNAseq2:wt,False
